Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação,
Prefeito,BA,ITACARE,PL,22,ANTONIO HUDSON SANTANA VASCONCELOS,"2,629",Eleito,45.634,(sem coligação),
Prefeito,BA,ITACARE,PMDB,15,EDGAR ALVES DOS REIS,"1,131",Não eleito,19.632,(sem coligação),
Prefeito,BA,ITACARE,PSL,17,JARBAS BARBOSA BARROS,"1,601",Não eleito,27.79,(sem coligação),
Prefeito,BA,ITACARE,PT,13,ROSIVALDO GOMES DE SA,400,Não eleito,6.943,(sem coligação),
Prefeito,BA,IBIRAPUA,PTB,14,ADELMO COELHO JUNIOR,"1,908",Não eleito,45.788,(sem coligação),
Prefeito,BA,IBIRAPUA,PSB,40,FRANCISTONIO ALVES PINTO JUNIOR,"2,259",Eleito,54.212,(sem coligação),
Prefeito,BA,IBOTIRAMA,PSDB,45,JOAO CARLOS EPIFANIO DOS SANTOS PEREIRA,"4,875",Não eleito,44.639,(sem coligação),
Prefeito,BA,IBOTIRAMA,PT,13,ORLANDO RIBEIRO DE ANDRADE,331,Não eleito,3.031,(sem coligação),
Prefeito,BA,IBOTIRAMA,PFL,25,ROBERVAL ALVES DE SOUZA,"5,715",Eleito,52.33,(sem coligação),
Prefeito,BA,IGUAI,PSD,41,GETULIO OLIMPIO GOMES,"5,366",Não eleito,44.773,(sem coligação),
Prefeito,BA,IGUAI,PFL,25,JOSE CARLOS DIAS DA SILVA,286,Não eleito,2.386,(sem coligação),
Prefeito,BA,IGUAI,PMDB,15,WANDERLEY FRAGA LIMA,"6,333",Eleito,52.841,(sem coligação),
Prefeito,BA,IBIQUERA,PTB,14,DONATO RAMOS OLIVEIRA,"1,424",Eleito,54.79,(sem coligação),
Prefeito,BA,IBIQUERA,PFL,25,JAIME EPIFANIO DE SOUZA,733,Não eleito,28.203,(sem coligação),
Prefeito,BA,IBIQUERA,PL,22,ROSALVO BORGES,442,Não eleito,17.007,(sem coligação),
Prefeito,BA,IBIRAPITANGA,PPB,11,ANDRE FABIAN PEREIRA COUTINHO,36,Não eleito,0.424,(sem coligação),
Prefeito,BA,IBIRAPITANGA,PDT,12,BENIVALDO DE SOUZA LIMA,74,Não eleito,0.872,(sem coligação),
Prefeito,BA,IBIRAPITANGA,PMDB,15,CARLOS ALBERTO DA SILVA,"4,088",Não eleito,48.151,(sem coligação),
Prefeito,BA,IBIRAPITANGA,PL,22,RUIVERSON LEMOS BARCELOS,"4,292",Eleito,50.554,(sem coligação),
Prefeito,BA,ITAGIBA,PTB,14,GILSON MANOEL FONSECA,"4,213",Eleito,65.797,(sem coligação),
Prefeito,BA,ITAGIBA,PMDB,15,JOCELIO DIAS RODRIGUES,"2,190",Não eleito,34.203,(sem coligação),
Prefeito,BA,ITAJU DO COLONIA,PTB,14,GERSON VARJAO DE ANDRADE,"2,669",Eleito,71.651,(sem coligação),
Prefeito,BA,ITAJU DO COLONIA,PFL,25,GUTTEMBERG SOARES AMAZONAS,"1,056",Não eleito,28.349,(sem coligação),
Prefeito,BA,IRECE,PSB,40,ADALBERTO LELIS FILHO,"12,538",Eleito,53.183,(sem coligação),
Prefeito,BA,IRECE,PL,22,LUIZ BEZERRA SOBRAL,"11,037",Não eleito,46.817,(sem coligação),
Prefeito,BA,IPECAETA,PSC,20,ELCIOR PIAGGIO DE OLIVEIRA,"5,026",Eleito,56.945,(sem coligação),
Prefeito,BA,IPECAETA,PPB,11,GEOVARDES GON,"3,599",Não eleito,40.777,(sem coligação),
Prefeito,BA,IPECAETA,PFL,25,GRACINDO MARTINS LEAL,201,Não eleito,2.277,(sem coligação),
Prefeito,BA,IPIRA,PSDB,45,ANTONIO CARLOS ALVES SAMPAIO,75,Não eleito,0.28,(sem coligação),
Prefeito,BA,IPIRA,PT,13,JOSE CARLOS MATOS DE OLIVEIRA,550,Não eleito,2.054,(sem coligação),
Prefeito,BA,IPIRA,PPB,11,JURANDY CUNHA OLIVEIRA,"12,582",Não eleito,46.99,(sem coligação),
Prefeito,BA,IPIRA,PFL,25,LUIZ CARLOS SANTOS MARTINS,"13,569",Eleito,50.676,(sem coligação),
Prefeito,BA,IRAMAIA,PFL,25,ANTONIO FERNANDO SOUZA RAMOS,"3,067",Não eleito,49.943,(sem coligação),
Prefeito,BA,IRAMAIA,PL,22,ANTONIO RODRIGUES CAIRES,"3,074",Eleito,50.057,(sem coligação),
Prefeito,BA,IBITIARA,PL,22,BENICIO MORENO ALVES,53,Não eleito,0.804,(sem coligação),
Prefeito,BA,IBITIARA,PSL,17,GILDEMAR XAVIER DE SOUZA,"2,315",Não eleito,35.118,(sem coligação),
Prefeito,BA,IBITIARA,PFL,25,JUAREZ MARCELINO DA SILVA,"4,224",Eleito,64.078,(sem coligação),
Prefeito,BA,IGAPORA,PFL,25,CARLOS ALBERTO OLIVEIRA FERNANDES,"4,112",Não eleito,49.393,(sem coligação),
Prefeito,BA,IGAPORA,PMDB,15,JOSE CALMITO FAGUNDES LEDO,"4,213",Eleito,50.607,(sem coligação),
Prefeito,BA,IGRAPIUNA,PMDB,15,ANAILTON VILAS BOAS,117,Não eleito,2.404,(sem coligação),
Prefeito,BA,IGRAPIUNA,PFL,25,FRANCISCO ROMA DE JESUS,"1,901",Não eleito,39.059,(sem coligação),
Prefeito,BA,IGRAPIUNA,PTB,14,JOSE EDMUNDO SEIXAS DOCIO,"2,849",Eleito,58.537,(sem coligação),
Prefeito,BA,ILHEUS,PDT,12,EVERALDO ALMEIDA VALADARES,"2,262",Não eleito,3.561,(sem coligação),
Prefeito,BA,ILHEUS,PSDB,45,JABES SOUSA RIBEIRO,"41,065",Eleito,64.646,(sem coligação),
Prefeito,BA,ILHEUS,PT do B,70,JEDIDA SANTOS DE ARAUJO,519,Não eleito,0.817,(sem coligação),
Prefeito,BA,ILHEUS,PC do B,65,JOSE COSME DOS SANTOS,148,Não eleito,0.233,(sem coligação),
Prefeito,BA,ILHEUS,PFL,25,ROLAND LAVIGNE DO NASCIMENTO,"19,529",Não eleito,30.743,(sem coligação),
Prefeito,BA,ITAGIMIRIM,PFL,25,FRANCISCO ALEX PINHEIRO SANTOS,"1,003",Não eleito,27.923,(sem coligação),
Prefeito,BA,ITAGIMIRIM,PTB,14,GILDO GONCALVES DA COSTA,"1,454",Eleito,40.479,(sem coligação),
Prefeito,BA,ITAGIMIRIM,PL,22,WALTER FERREIRA DOS SANTOS FILHO,"1,135",Não eleito,31.598,(sem coligação),
Prefeito,BA,ITAJUIPE,PDT,12,CARLOS ALBERTO GUIMARAES BATISTA,"6,691",Eleito,56.128,(sem coligação),
Prefeito,BA,ITAJUIPE,PSB,40,JOSE MARCOS LUEDY OLIVEIRA,577,Não eleito,4.84,(sem coligação),
Prefeito,BA,ITAJUIPE,PPB,11,OSVALDO REGES DO NASCIMENTO,"4,653",Não eleito,39.032,(sem coligação),
Prefeito,BA,IRAQUARA,PL,22,ANTONIO BRAGA DE AGUIAR JUNIOR,"3,354",Não eleito,46.857,(sem coligação),
Prefeito,BA,IRAQUARA,PFL,25,PAULO MIRANDA LELES,"3,715",Eleito,51.9,(sem coligação),
Prefeito,BA,IRAQUARA,PSB,40,PAULO RAIMUNDO CARVALHO SOARES,89,Não eleito,1.243,(sem coligação),
Prefeito,BA,ITABELA,PDT,12,BERNARDINO CARMO DE SOUZA,"4,146",Não eleito,45.326,(sem coligação),
Prefeito,BA,ITABELA,PFL,25,IVO MANZOLI,"4,805",Eleito,52.531,(sem coligação),
Prefeito,BA,ITABELA,PMDB,15,JOSE MARIA PAGOTO,196,Não eleito,2.143,(sem coligação),
Prefeito,BA,NOVA FATIMA,PFL,25,CLAUDIO FERREIRA PEREIRA,"2,543",Eleito,55.379,(sem coligação),
Prefeito,BA,NOVA FATIMA,PTB,14,JOSE ARAUJO FILHO,"2,049",Não eleito,44.621,(sem coligação),
Prefeito,BA,NOVA IBIA,PMDB,15,ASLAN VILAS BOAS BRITO,"2,667",Eleito,66.113,(sem coligação),
Prefeito,BA,NOVA IBIA,PFL,25,ORLANDO GUEDES ANDRADE,"1,367",Não eleito,33.887,(sem coligação),
Prefeito,BA,JANDAIRA,PFL,25,AGNALDO FONTES DANTAS,714,Não eleito,19.508,(sem coligação),
Prefeito,BA,JANDAIRA,PSDB,45,ALFEU ALVES DOS SANTOS,291,Não eleito,7.951,(sem coligação),
Prefeito,BA,JANDAIRA,PSC,20,JAIME PAULO DOS SANTOS,"1,197",Eleito,32.705,(sem coligação),
Prefeito,BA,JANDAIRA,PTB,14,JOAO ALVES DOS SANTOS,299,Não eleito,8.169,(sem coligação),
Prefeito,BA,JANDAIRA,PPB,11,JOSE BATISTA DA SILVA,"1,159",Não eleito,31.667,(sem coligação),
Prefeito,BA,JITAUNA,PTB,14,GILBERTO LOPES DOS SANTOS FILHO,"4,881",Eleito,67.698,(sem coligação),
Prefeito,BA,JITAUNA,PSB,40,PEDRO AMERICO PASSOS COSTA,"2,329",Não eleito,32.302,(sem coligação),
Prefeito,BA,LAJEDO DO TABOCAL,PTB,14,REIVALDO MOREIRA FAGUNDES,"3,093",Eleito,86.98,(sem coligação),
Prefeito,BA,JUCURUCU,PMDB,15,ANTONIO RODRIGUES DA ROCHA,59,Não eleito,1.028,(sem coligação),
Prefeito,BA,JUCURUCU,PSDB,45,IVAN OLIVEIRA LACERDA,"2,455",Não eleito,42.763,(sem coligação),
Prefeito,BA,JUCURUCU,PL,22,PORFIRO ANTONIO RODRIGUES,"3,227",Eleito,56.21,(sem coligação),
Prefeito,BA,ITAPE,PPB,11,PEDRO RIBEIRO DA CRUZ,71,Não eleito,1.474,(sem coligação),
Prefeito,BA,ITAPE,PTB,14,URBANO JOSE DOS SANTOS,"2,164",Não eleito,44.924,(sem coligação),
Prefeito,BA,LAFAIETE COUTINHO,PMDB,15,ELZO PEREIRA PINTO,"1,269",Não eleito,47,(sem coligação),
Prefeito,BA,LAFAIETE COUTINHO,PFL,25,EUGENIO JOSE AZEVEDO SANTOS,"1,422",Eleito,52.667,(sem coligação),
Prefeito,BA,LAFAIETE COUTINHO,PSC,20,SONIA ALVES LIMA DOS SANTOS,9,Não eleito,0.333,(sem coligação),
Prefeito,BA,LAJEDO DO TABOCAL,PMDB,15,VIVALDO PAULO DE NOVAES,463,Não eleito,13.02,(sem coligação),
Prefeito,BA,ITAPITANGA,PMDB,15,JOSE ALVES DE ARAUJO,"2,415",Eleito,53.536,(sem coligação),
Prefeito,BA,ITAPITANGA,PPB,11,NEY APOLINARIO DA SILVA,"2,096",Não eleito,46.464,(sem coligação),
Prefeito,BA,JACOBINA,PFL,25,LEOPOLDO MORAES PASSOS,"13,481",Eleito,41.39,(sem coligação),
Prefeito,BA,JACOBINA,PTB,14,MARIA IRIS GOMES,"8,168",Não eleito,25.078,(sem coligação),
Prefeito,BA,ITIRUCU,PFL,25,ANTONIO FRANCISCO DE SOUZA,"3,296",Não eleito,47.782,(sem coligação),
Prefeito,BA,ITIRUCU,PSDB,45,WAGNER PEREIRA NOVAES,"3,602",Eleito,52.218,(sem coligação),
Prefeito,BA,ITUACU,PT,13,JURANDIR JOSE DA SILVA,95,Não eleito,1.237,(sem coligação),
Prefeito,BA,ITUACU,PPB,11,LUPES JOSE DOS SANTOS,"4,445",Eleito,57.9,(sem coligação),
Prefeito,BA,ITUACU,PFL,25,OSVALDO AMARANTE DA GAMA SANTOS,"3,137",Não eleito,40.862,(sem coligação),
Prefeito,BA,IUIU,PTB,14,MANOEL FRANCISCO GUEDES,"2,772",Eleito,55.887,(sem coligação),
Prefeito,BA,IUIU,PMN,33,VICENTE CRISTO LOPES FILHO,"2,188",Não eleito,44.113,(sem coligação),
Prefeito,BA,JAGUARARI,PSDB,45,EDSON LUIZ DE ALMEIDA,"7,070",Eleito,53.346,(sem coligação),
Prefeito,BA,JEREMOABO,PFL,25,JOAO BATISTA MELO DE CARVALHO,"8,731",Eleito,55.53,(sem coligação),
Prefeito,BA,JEREMOABO,PTB,14,JOAO DA SILVA VARJAO,"6,992",Não eleito,44.47,(sem coligação),
Prefeito,BA,JACOBINA,PSDB,45,RUI REI MATOS MACEDO,"10,631",Não eleito,32.639,(sem coligação),
Prefeito,BA,JUSSARA,PPB,11,JURACI FERREIRA LIMA,6,Não eleito,0.096,(sem coligação),
Prefeito,BA,JUSSARA,PL,22,LUIZ PAULO DA SILVA,"2,149",Não eleito,34.351,(sem coligação),
Prefeito,BA,JUSSARA,PMDB,15,SABINO ALVES DE ALCANTARA,21,Não eleito,0.336,(sem coligação),
Prefeito,BA,JUSSARA,PFL,25,VALTER MENDES LOPES,"4,080",Eleito,65.217,(sem coligação),
Prefeito,BA,LAGOA REAL,PL,22,JURACI SANTOS DAS NEVES,241,Não eleito,5.738,(sem coligação),
Prefeito,BA,LAGOA REAL,PTB,14,PEDRO CARDOSO CASTRO,"3,959",Eleito,94.262,(sem coligação),
Prefeito,BA,ITAMBE,PFL,25,CARLOS ROBERIO NUNES DE ANDRADE SANTOS,"5,513",Eleito,50.26,(sem coligação),
