Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação,
Prefeito,SP,SAO PEDRO DO TURVO,PSC,20,LUIZ CLAUDIO DA CUNHA,"1,378",Eleito,35.848,PSC / PDT / PFL,
Prefeito,SP,SAO PEDRO DO TURVO,PT,13,ROBERTO CARLOS DI BASTIANI,"1,344",Não eleito,34.964,(sem coligação),
Prefeito,SP,SAO ROQUE,PT,13,ANTONIO JOSÉ ALVES MIRANDA,"1,246",Não eleito,3.275,(sem coligação),
Prefeito,SP,SAO ROQUE,PSDB,45,EFANEU NOLASCO GODINHO,"23,641",Eleito,62.146,PDT / PSL / PTN / PL / PPS / PRP / PSDB / PT do B,
Prefeito,SP,SAO ROQUE,PRONA,56,JURANDIR BENEDITO VIEIRA SALLES,297,Não eleito,0.781,(sem coligação),
Prefeito,SP,SAO ROQUE,PHS,31,NADER BUJAN LAMAS,600,Não eleito,1.577,(sem coligação),
Prefeito,SP,SAO ROQUE,PFL,25,NEWTON DIAS BASTOS,"12,257",Não eleito,32.22,PP / PTB / PMDB / PFL / PRTB / PSB / PV / PC do B,
Prefeito,SP,SAO PEDRO DO TURVO,PMDB,15,JOSÉ CARLOS DAMASCENO,"1,122",Não eleito,29.188,PMDB / PPS,
Prefeito,SP,SARAPUI,PSDB,45,JOSE LUIZ HOLTZ,"1,935",Não eleito,37.427,PDT / PSDB,
Prefeito,SP,SAO SEBASTIAO DA GRAMA,PPS,23,EMILIO BIZON NETO,"4,846",Eleito,100,PP / PTB / PMDB / PTN / PPS / PV / PSDB,
Prefeito,SP,SERRA NEGRA,PPS,23,PAULO ROBERTO DELLA GUARDIA SCACHETTI,"8,130",Eleito,55.472,PP / PDT / PT / PTB / PMDB / PSL / PSC / PL / PPS / PRTB / PSB / PV / PRP / PSDB,
Prefeito,SP,SAO SIMAO,PT,13,HILDO BENEDITO MACHADO FILHO,"4,188",Não eleito,49.887,PT / PPS,
Prefeito,SP,SAO SIMAO,PSDB,45,MARCELO APARECIDO DOS SANTOS,"4,207",Eleito,50.113,PSDB / PDT,
Prefeito,SP,SERRANA,PPS,23,ANTONIO APARECIDO ROSA,"4,845",Não eleito,23.296,PP / PPS / PFL / PAN / PSB,
Prefeito,SP,SERRANA,PTB,14,JOAO ANTONIO BARBOZA,"6,523",Não eleito,31.364,PDT / PTB,
Prefeito,SP,SERRANA,PTC,36,JOAQUIM FERREIRA DA SILVA,369,Não eleito,1.774,(sem coligação),
Prefeito,SP,SERRANA,PMDB,15,LUIZ CLÁUDIO PATURI RODRIGUES,346,Não eleito,1.664,PMDB / PRONA,
Prefeito,SP,SERRANA,PSDB,45,ROGERIO NOVAES,"1,411",Não eleito,6.784,PSDB / PT do B,
Prefeito,SP,SERRANA,PT,13,VALÉRIO ANTONIO GALANTE,"7,304",Eleito,35.119,PT / PTN / PV / PC do B,
Prefeito,SP,SAO VICENTE,PT,13,JOSE HILDEMAR BRITO COELHO,"29,791",Não eleito,17.312,PT / PCB,
Prefeito,SP,SAO VICENTE,PSB,40,TERCIO AUGUSTO GARCIA JUNIOR,"142,290",Eleito,82.688,PP / PDT / PTB / PMDB / PSL / PTN / PSC / PL / PPS / PFL / PAN / PSDC / PRTB / PHS / PMN / PTC / PSB / PV / PRP / PSDB / PC do B / PT do B,
Prefeito,SP,SERTAOZINHO,PV,43,ANTONIO ALMUSSA FILHO,"19,311",Não eleito,35.909,PDT / PL / PV / PT do B,
Prefeito,SP,SERTAOZINHO,PSDB,45,JOSE ALBERTO GIMENEZ,"28,436",Eleito,52.877,PP / PTB / PMDB / PPS / PFL / PHS / PSDB,
Prefeito,SP,SERTAOZINHO,PT,13,SEBASTIÃO MACEDO PEREIRA,"6,031",Não eleito,11.215,PT / PSL / PSDC / PMN / PSB / PC do B,
Prefeito,SP,SAO SEBASTIAO,PSC,20,ERNANE BILOTTE PRIMAZZI,"7,092",Não eleito,20.951,PSC / PV,
Prefeito,SP,SAO SEBASTIAO,PSDC,27,GABRIEL ROSA ALVES,"1,598",Não eleito,4.721,PSDC / PCB,
Prefeito,SP,SAO SEBASTIAO,PPS,23,JUAN MANOEL PONS GARCIA,"16,396",Eleito,48.436,PDT / PTN / PPS / PFL / PAN / PHS / PMN / PSB / PC do B / PT do B,
Prefeito,SP,SAO SEBASTIAO,PT,13,LUIZ ANTONIO RAMOS,626,Não eleito,1.849,(sem coligação),
Prefeito,SP,SAO SEBASTIAO,PSDB,45,PAULO ROBERTO JULIÃO DOS SANTOS,"8,139",Não eleito,24.044,PP / PTB / PMDB / PSL / PL / PRTB / PTC / PRP / PSDB,
Prefeito,SP,SARAPUI,PPS,23,JOSÉ OSMÉRIO BARBOSA,"1,105",Não eleito,21.373,PT / PPS / PFL,
Prefeito,SP,SARAPUI,PMDB,15,JOSÉ VIEIRA ANTUNES,"2,130",Eleito,41.199,PTB / PMDB,
Prefeito,SP,SETE BARRAS,PFL,25,ADEMIR KABATA,"3,342",Eleito,44.937,PDT / PTB / PPS / PFL / PTC / PSB,
Prefeito,SP,SETE BARRAS,PL,22,NILCE AYAKO MIASHITA,"2,749",Não eleito,36.964,PP / PMDB / PSL / PL / PSDB,
Prefeito,SP,SETE BARRAS,PT,13,PEDRO MUNIZ SOBRINHO,890,Não eleito,11.967,(sem coligação),
Prefeito,SP,SETE BARRAS,PHS,31,THEREZINHA MENEGUETTI SEGHEZZI,456,Não eleito,6.132,(sem coligação),
Prefeito,SP,SARUTAIA,PTB,14,FLAVIO ROSSI,741,Não eleito,29.843,PT / PTB / PPS,
Prefeito,SP,SARUTAIA,PDT,12,IRINEU GARCIA DE OLIVEIRA,300,Não eleito,12.082,(sem coligação),
Prefeito,SP,SARUTAIA,PSDB,45,ISNAR FRESCHI SOARES,"1,360",Eleito,54.772,PMDB / PFL / PSDB,
Prefeito,SP,SARUTAIA,PL,22,TEODURETO PORFIRIO DA ROCHA,82,Não eleito,3.302,PP / PL,
Prefeito,SP,SEBASTIANOPOLIS DO SUL,PFL,25,JOSÉ ANTONIO ABREU DO VALLE,"1,080",Eleito,51.823,PP / PFL / PSB,
Prefeito,SP,SEBASTIANOPOLIS DO SUL,PSDB,45,WALDOMIRO MENEGUINI,"1,004",Não eleito,48.177,PTB / PSDB,
Prefeito,SP,SEVERINIA,PSDB,45,ISIDRO JOÃO CAMACHO,"3,742",Eleito,41.162,PDT / PMDB / PFL / PSB / PSDB,
Prefeito,SP,SEVERINIA,PP,11,IVO ARIOVALDO PIMENTA,"1,930",Não eleito,21.23,PP / PTB / PL,
Prefeito,SP,SEVERINIA,PPS,23,JOÃO BATISTA RIBEIRO DA SILVA,"2,719",Não eleito,29.909,PPS / PT,
Prefeito,SP,SERRA AZUL,PT,13,MARCELO AFONSO DE QUEIROZ,"1,005",Não eleito,20.092,(sem coligação),
Prefeito,SP,SERRA AZUL,PTB,14,NELSON EDGAR RIBEIRO BARBOSA,"1,245",Não eleito,24.89,PDT / PTB / PL,
Prefeito,SP,SERRA AZUL,PSDB,45,WILSON  EGYDIO DOS SANTOS,"2,752",Eleito,55.018,PMDB / PPS / PSDB,
Prefeito,SP,SERRA NEGRA,PFL,25,ODILA PAULA  PINTO GIACHETTO,"6,526",Não eleito,44.528,PFL / PTN / PHS,
Prefeito,SP,SILVEIRAS,PL,22,EDSON MENDES MOTA,"2,344",Eleito,60.428,PP / PDT / PTB / PMDB / PL / PPS / PFL / PRTB,
Prefeito,SP,SILVEIRAS,PSDB,45,WILSON DE TARSO GONÇALVES ARAÚJO,"1,535",Não eleito,39.572,(sem coligação),
Prefeito,SP,SOROCABA,PPS,23,FERNANDO SILVA CHAVES NETO II,"11,916",Não eleito,4.157,PPS / PSB / PRP,
Prefeito,SP,SOROCABA,PT,13,GABRIEL CÉSAR BITENCOURT,"64,153",Não eleito,22.382,PT / PTB / PMN / PC do B,
Prefeito,SP,SOROCABA,PSTU,16,GILBERTO ANTUNES BARROS,"2,363",Não eleito,0.824,(sem coligação),
Prefeito,SP,SOROCABA,PFL,25,JOSÉ ANTONIO CALDINI CRESPO,"77,327",2º turno,26.978,PFL / PMDB / PRONA / PV / PSC / PSDC / PHS / PRTB,
Prefeito,SP,SOROCABA,PSDB,45,VITOR LIPPI,"130,874",2º turno,45.659,PSDB / PP / PDT / PSL / PL / PTC,
Prefeito,SP,SUZANO,PV,43,EDUARDO DE LIMA CALDAS,"5,941",Não eleito,4.708,(sem coligação),
Prefeito,SP,SUZANO,PTB,14,FRANCISCO ALBERTO QUADRA ANDREZ,"9,540",Não eleito,7.56,PTB / PAN / PRTB,
Prefeito,SP,SUZANO,PSDB,45,JOSE AUGUSTO CARDOSO FILHO,"42,660",Não eleito,33.804,PP / PDT / PMDB / PTN / PSC / PL / PFL / PTC / PSDB,
Prefeito,SP,SUZANO,PT,13,MARCELO DE SOUZA CANDIDO,"60,830",Eleito,48.202,PT / PPS / PMN / PC do B,
Prefeito,SP,SUZANO,PSL,17,VAGNER ALFREDO ZAPPONI,674,Não eleito,0.534,(sem coligação),
Prefeito,SP,SUZANO,PSB,40,VALDECIR GUEDES DA SILVA,"1,225",Não eleito,0.971,(sem coligação),
Prefeito,SP,SEVERINIA,PMN,33,MARIO LUCIO LUCATELLI,700,Não eleito,7.7,(sem coligação),
Prefeito,SP,SOCORRO,PSB,40,GERSON APARECIDO BARBOSA,973,Não eleito,4.841,PTB / PSB,
Prefeito,SP,SOCORRO,PSDB,45,JOSÉ MARIO DE FARIA,"7,222",Eleito,35.93,PP / PPS / PSDB,
Prefeito,SP,SOCORRO,PMDB,15,JOSÉ VALDIR BORTOLASSO,"3,473",Não eleito,17.279,PMDB / PRTB / PHS,
Prefeito,SP,SOCORRO,PT,13,MÁRCIO COIMBRA MASSEI,817,Não eleito,4.065,(sem coligação),
Prefeito,SP,SOCORRO,PV,43,MARIA BERNADETE MORAES RODRIGUES DE PAULA,"2,474",Não eleito,12.308,(sem coligação),
Prefeito,SP,SOCORRO,PFL,25,WANDIR DE FARIA,"5,141",Não eleito,25.577,PDT / PSL / PTN / PL / PFL / PSDC,
Prefeito,SP,SUZANO,PT do B,70,DAVID DE SOUZA LOPES,"5,327",Não eleito,4.221,(sem coligação),
Prefeito,SP,SUD MENUCCI,PSDB,45,CELSO TORQUATO JUNQUEIRA FRANCO,"2,470",Eleito,52.643,PSDB / PPS / PT,
Prefeito,SP,SUD MENUCCI,PP,11,JOÃO GONÇALVES DA SILVA,"2,222",Não eleito,47.357,PP / PDT / PMDB / PSL / PL / PFL,
Prefeito,SP,SUMARE,PTB,14,ARISTIDES APARECIDO RICATTO,"3,296",Não eleito,3.185,PP / PTB / PMDB / PFL,
Prefeito,SP,SUMARE,PSDB,45,CRISTINA CONCEIÇÃO BREDDA CARRARA,"42,416",Não eleito,40.99,PSDB / PAN / PDT / PSDC / PRONA / PTC / PT do B / PTN,
Prefeito,SP,SUMARE,PT,13,JOSÉ ANTONIO BACCHIM,"44,977",Eleito,43.464,PT / PSL / PSC / PCB / PL / PPS / PMN / PSB / PRP / PC do B,
Prefeito,SP,SUMARE,PV,43,VILSON OSCHIN ALVES,"12,791",Não eleito,12.361,PV / PHS,
Prefeito,SP,SUZANOPOLIS,PSDB,45,ANTONIO ALCINO VIDOTTI,954,Não eleito,49.353,PSDB / PMDB / PTB,
Prefeito,SP,SUZANOPOLIS,PFL,25,OCTAVIANO RIBEIRO,979,Eleito,50.647,PFL / PT / PDT,
Prefeito,SP,TABAPUA,PP,11,FUAD GHANNAGE,126,Não eleito,1.785,(sem coligação),
Prefeito,SP,TABAPUA,PSDB,45,JAMIL SERON,"3,569",Eleito,50.574,PSDB / PT / PL / PPS / PFL,
Prefeito,SP,TABAPUA,PMDB,15,MARIA FELICIDADE PERES CAMPOS ARROYO,"1,886",Não eleito,26.725,PMDB / PDT,
Prefeito,SP,TABAPUA,PTB,14,SIDNEY FRANZOTTI,"1,476",Não eleito,20.915,(sem coligação),
Prefeito,SP,TABATINGA,PSB,40,JOSE LUIZ QUARTEIRO,"5,247",Eleito,61.897,PT / PMDB / PPS / PFL / PSB / PSDB,
Prefeito,SP,TABATINGA,PP,11,MEIRE IZILDA DO NASCIMENTO MOCHETI,"3,230",Não eleito,38.103,PP / PDT / PTB / PSL / PV,
Prefeito,SP,TAPIRAI,PSDB,45,ALVINO GUILHERME MARZEUSKI,"3,302",Eleito,69.751,PSDB / PSB,
Prefeito,SP,TAPIRAI,PMDB,15,JOÃO BATISTA MACHADO,"1,432",Não eleito,30.249,PMDB / PP / PDT / PL / PPS / PFL,
Prefeito,SP,TAGUAI,PSDB,45,JOSÉ OSVALDO DALCIM,"2,284",Não eleito,46.244,PSDB / PL / PPS / PFL,
Prefeito,SP,TAMBAU,PFL,25,ANTONIO AGASSI,"5,810",Eleito,45.936,PFL / PMDB / PL / PDT / PSB,
Prefeito,SP,TAMBAU,PSDB,45,CARLOS ALBERTO TEIXEIRA,"2,533",Não eleito,20.027,(sem coligação),
Prefeito,SP,TAMBAU,PTB,14,DIRCEU CERQUETANI,445,Não eleito,3.518,(sem coligação),
Prefeito,SP,TAMBAU,PMN,33,JOSÉ DONIZETTI BATISTA DO PRADO,"3,860",Não eleito,30.519,(sem coligação),
Prefeito,SP,TABOAO DA SERRA,PTB,14,ARLETE APARECIDA RAIMUNDO DA SILVA,"50,772",Não eleito,41.099,PTB / PPS / PFL / PAN / PMN / PTC / PRP / PSDB / PT do B,
Prefeito,SP,TABOAO DA SERRA,PSB,40,EVILASIO CAVALCANTE DE FARIAS,"72,764",Eleito,58.901,PP / PDT / PT / PMDB / PSL / PTN / PSC / PL / PSDC / PRTB / PHS / PSB / PV / PC do B,
Prefeito,SP,TAPIRATIBA,PSDB,45,JOÃO CARLOS DE OLIVEIRA,"4,817",Eleito,62.624,PDT / PTB / PTN / PL / PPS / PSDB,
Prefeito,SP,TAPIRATIBA,PSB,40,LUIZ ANTONIO DE BASTOS,232,Não eleito,3.016,(sem coligação),
Prefeito,SP,TAPIRATIBA,PP,11,MARCO AURELIO NABUCO,"2,545",Não eleito,33.086,PP / PV,
Prefeito,SP,TAPIRATIBA,PT,13,WALTER DIAS PAIÃO,98,Não eleito,1.274,(sem coligação),
Prefeito,SP,TACIBA,PV,43,ALAIR ANTONIO BATISTA,389,Não eleito,9.995,PV / PT,
Prefeito,SP,TACIBA,PP,11,HELY VALDO BATISTELA,"1,907",Eleito,48.998,PP / PPS / PDT,
Prefeito,SP,TACIBA,PSDB,45,MARCELO DE SOUZA SILVA,"1,596",Não eleito,41.007,PMDB / PSDB,
Prefeito,SP,TAGUAI,PSB,40,ARLINDO BERGAMO,163,Não eleito,3.3,PSB / PV,
Prefeito,SP,TAGUAI,PTB,14,JAIR CARIOVALDO CARNIATO,"2,492",Eleito,50.456,PTB / PDT / PMDB,
Prefeito,SP,TAQUARITINGA,PFL,25,JOSÉ PAULO DELGADO JUNIOR,"14,803",Eleito,49.375,PFL / PAN / PSDC,
Prefeito,SP,TAIACU,PTB,14,ANTONIO RODRIGUES CALDEIRA,"1,174",Não eleito,32.656,PDT / PTB,
Prefeito,SP,TAIACU,PT,13,LINEU ALEXANDRE ZUCULO,133,Não eleito,3.7,PT / PC do B,
Prefeito,SP,TAIACU,PSDB,45,LUIZ ANSELMO ZUCULO,906,Não eleito,25.202,PRP / PSDB,
Prefeito,SP,TAIACU,PL,22,SUELI APARECIDA MENDES BIANCARDI,"1,382",Eleito,38.442,PL / PP / PFL,
Prefeito,SP,TAIUVA,PTB,14,FRANCISCO SÉRGIO CLÁPIS,"1,761",Não eleito,45.967,PTB / PL,
Prefeito,SP,TAIUVA,PP,11,LEANDRO JOSÉ JESUS BATISTA,"2,070",Eleito,54.033,PP / PDT / PT / PMDB / PPS / PFL / PSDB,
Prefeito,SP,TAQUARITUBA,PMDB,15,ARNON FIRMO DE MELO,"4,114",Não eleito,30.506,PMDB / PPS,
Prefeito,SP,TAQUARITUBA,PSDB,45,ITAVICO DOGNANI,"6,859",Eleito,50.86,PP / PDT / PTB / PL / PFL / PSB / PV / PSDB,
Prefeito,SP,TAQUARITUBA,PT,13,ROGERIO PERLI PEREIRA,"2,513",Não eleito,18.634,(sem coligação),
Prefeito,SP,TANABI,PDT,12,JOSE FRANCISCO DE MATTOS NETO,"8,171",Eleito,53.283,PDT / PPS / PSB / PSDB,
Prefeito,SP,TANABI,PMDB,15,NORAIR CASSIANO DA SILVEIRA,"5,986",Não eleito,39.035,PMDB / PSC / PL / PFL,
Prefeito,SP,TANABI,PT,13,SUELIO RIBEIRO DOS SANTOS,"1,178",Não eleito,7.682,(sem coligação),
Prefeito,SP,TARUMA,PMDB,15,EDSON SCHWARZ,"2,492",Não eleito,33.882,PP / PDT / PT / PMDB,
Prefeito,SP,TARUMA,PFL,25,OSCAR GOZZI,"4,863",Eleito,66.118,PTB / PSL / PPS / PFL / PSDB,
Prefeito,SP,TATUI,PTN,19,JOSE CARLOS GALVÃO,408,Não eleito,0.793,(sem coligação),
Prefeito,SP,TATUI,PTB,14,JOSÉ ROBERTO XAVIER DA SILVA,"3,980",Não eleito,7.733,PP / PDT / PTB / PMDB / PSC / PFL / PRTB / PHS,
Prefeito,SP,TATUI,PSDB,45,LUIZ GONZAGA VIEIRA DE CAMARGO,"30,080",Eleito,58.441,PL / PPS / PSDC / PSB / PV / PSDB,
Prefeito,SP,TATUI,PAN,26,LUIZA BARBOSA VIEIRA,"3,791",Não eleito,7.365,PAN / PTC,
Prefeito,SP,TATUI,PT,13,PAULO SERGIO MEDEIROS BORGES,"10,647",Não eleito,20.685,(sem coligação),
Prefeito,SP,TATUI,PT do B,70,ROGERIO DE JESUS PAES,"2,565",Não eleito,4.983,(sem coligação),
Prefeito,SP,TAQUARAL,PT,13,CARLOS ROBERTO TOMIOSSO,624,Não eleito,36.967,PDT / PT / PMDB / PPS / PMN,
Prefeito,SP,TAQUARAL,PV,43,JEAN CLEBERSON JULIANO,359,Não eleito,21.268,(sem coligação),
Prefeito,SP,TAQUARAL,PSDB,45,LAERCIO VICENTE SCARAMAL,705,Eleito,41.765,PFL / PSB / PSDB,
Prefeito,SP,TAQUARITINGA,PL,22,MILTON ARRUDA DE PAULA EDUARDO,"12,746",Não eleito,42.514,PL / PPS / PTB / PMDB / PSC / PRTB / PSB / PDT,
Prefeito,SP,TAQUARITINGA,PSDB,45,SERGIO SCHLOBACH SALVAGNI,"2,432",Não eleito,8.112,PSDB / PP / PV / PRP / PT,
Prefeito,SP,TAUBATE,PHS,31,ISABEL CAMARGO PEREIRA MATIAS,"17,542",Não eleito,12.805,(sem coligação),
Prefeito,SP,TAUBATE,PSDB,45,ROBERTO PEREIRA PEIXOTO,"67,708",Eleito,49.425,PP / PDT / PTB / PTN / PSC / PAN / PSDC / PRTB / PMN / PTC / PV / PSDB,
Prefeito,SP,TAQUARIVAI,PDT,12,JOSE APARECIDO DE OLIVEIRA,250,Não eleito,7.934,PDT / PT / PTN,
Prefeito,SP,TAQUARIVAI,PSDB,45,MARIA SEBASTIANA CARDOSO PRIOSTE,"1,484",Eleito,47.096,PSDB / PMDB / PHS,
Prefeito,SP,TAQUARIVAI,PTB,14,SEBASTIÃO RODRIGUES DE BARROS,"1,259",Não eleito,39.956,PTB / PL / PP / PSL,
Prefeito,SP,TAQUARIVAI,PPS,23,SILVIO APARECIDO NUNES DA FONSECA,94,Não eleito,2.983,(sem coligação),
Prefeito,SP,TAQUARIVAI,PV,43,SUMIKO ANDRADE,64,Não eleito,2.031,(sem coligação),
Prefeito,SP,TARABAI,PSDB,45,ELIAS NATALINO PEREIRA,"1,896",Eleito,52.045,PP / PT / PMDB / PPS / PSDB,
Prefeito,SP,TARABAI,PTB,14,LAERCIO BARBOSA SANTOS,"1,747",Não eleito,47.955,PTB / PV / PFL / PDT / PL,
Prefeito,SP,TRES FRONTEIRAS,PSDB,45,DERALDO LUPIANO DE ASSIS,"1,901",Eleito,52.485,PTB / PMDB / PPS / PSDB,
Prefeito,SP,TRES FRONTEIRAS,PSB,40,ODAIR DONIZETE RIBEIRO,"1,721",Não eleito,47.515,PDT / PT / PL / PFL / PSB,
Prefeito,SP,TERRA ROXA,PPS,23,ROBERTO MAROSTICA,"2,455",Não eleito,45.751,PT / PPS,
Prefeito,SP,TERRA ROXA,PMDB,15,SAMIR ASSAD NASSBINE,"2,911",Eleito,54.249,PDT / PMDB / PL / PV / PSDB,
Prefeito,SP,TAUBATE,PMDB,15,ANTONIO MARIO ORTIZ MATTOS,"49,535",Não eleito,36.159,PT / PMDB / PSL / PL / PPS / PFL / PSB / PRP / PC do B,
Prefeito,SP,TAUBATE,PSTU,16,FRANCISCO DE ASSIS CABRAL,"2,206",Não eleito,1.61,(sem coligação),
Prefeito,SP,TORRE DE PEDRA,PL,22,NILTON PINTO DA SILVEIRA,"1,287",Eleito,65,PT / PL,
Prefeito,SP,TORRE DE PEDRA,PMDB,15,ORIVALDO DE PAULA SOARES,660,Não eleito,33.333,PMDB / PSDB,
Prefeito,SP,TEJUPA,PMDB,15,ANTONIO TONON SOBRINHO,"1,414",Não eleito,42.323,PDT / PTB / PMDB,
Prefeito,SP,TEJUPA,PFL,25,JUMAR LEOPERCIO DE OLIVEIRA,76,Não eleito,2.275,(sem coligação),
Prefeito,SP,TEJUPA,PSDB,45,VALTER BORANELLI,"1,804",Eleito,53.996,PPS / PSDB,
Prefeito,SP,TEJUPA,PT,13,WANDERLEY BERSI,47,Não eleito,1.407,(sem coligação),
Prefeito,SP,TEODORO SAMPAIO,PT,13,ISAAC FREIRE DE SOUZA,336,Não eleito,2.904,PT / PC do B,
Prefeito,SP,TEODORO SAMPAIO,PMDB,15,JOSE CARLOS DE OLIVEIRA,"4,829",Não eleito,41.73,/ PP / PDT / PTB / PMDB / PL,
Prefeito,SP,TEODORO SAMPAIO,PSDB,45,PAULO ALVES PIRES,"6,407",Eleito,55.366,PPS / PFL / PSB / PV / PSDB,
Prefeito,SP,TUIUTI,PTB,14,ANTONIO ANGELO BIANCHI,"1,592",Não eleito,41.437,PTB / PMDB / PSL / PL / PAN / PTC / PV / PSDB / PT do B,
Prefeito,SP,TUIUTI,PFL,25,PAULO HENRIQUE ALVES DE ALVARENGA,"2,084",Eleito,54.243,PFL / PPS / PDT,
Prefeito,SP,TUIUTI,PMN,33,SERGIO LEPSKI,166,Não eleito,4.321,(sem coligação),
Prefeito,SP,TUPA,PMDB,15,PAULO RENATO STORT,"12,667",Não eleito,36.597,PDT / PT / PMDB / PL / PV / PC do B,
Prefeito,SP,TUPA,PSDB,45,WALDEMIR GONÇALVES LOPES,"21,945",Eleito,63.403,PP / PTB / PPS / PFL / PMN / PSB / PRP / PSDB,
Prefeito,SP,SAO CARLOS,PSTU,16,ERALDO STRUMIELLO,"1,178",Não eleito,1.033,(sem coligação),
Prefeito,SP,SAO CARLOS,PFL,25,JOÃO OTÁVIO DAGNONE DE MELO,"24,101",Não eleito,21.126,PP / PSC / PPS / PFL / PMN,
Prefeito,SP,SAO CARLOS,PT,13,NEWTON LIMA NETO,"48,876",Eleito,42.843,PDT / PT / PMDB / PTN / PC do B,
Prefeito,SP,SAO CARLOS,PSDB,45,PAULO ROBERTO ALTOMANI,"32,367",Não eleito,28.372,PSDB / PTB / PL / PRTB / PTC / PSB / PT do B,
Prefeito,SP,SAO CARLOS,PV,43,WALCINYR BRAGATTO,"7,560",Não eleito,6.627,PV / PCB,
Prefeito,SP,TIMBURI,PFL,25,JOSÉ FRANCISCO DAS NEVES,576,Não eleito,29.313,PL / PFL,
Prefeito,SP,TIMBURI,PTB,14,PAULO CESAR MINOZZI,"1,389",Eleito,70.687,PTB / PMDB / PSDB,
Prefeito,SP,TORRE DE PEDRA,PTB,14,DANIEL MLALZER PERES,33,Não eleito,1.667,(sem coligação),
Prefeito,SP,TORRINHA,PSDB,45,IRINEU FERNANDO DE CASTRO,656,Não eleito,12.345,(sem coligação),
Prefeito,SP,TORRINHA,PL,25,IVANI SOUTO FERREIRA,"2,035",Eleito,38.295,PFL / PL,
Prefeito,SP,TORRINHA,PV,43,JUVERCI CORRÊA QUAGLIO,"1,432",Não eleito,26.948,PV / PT,
Prefeito,SP,TORRINHA,PTN,19,MARCO ANTÔNIO DELLA COLETTA,"1,191",Não eleito,22.412,PP / PDT / PTB / PMDB / PSL / PTN / PPS / PC do B,
Prefeito,SP,TRABIJU,PFL,25,ALDAMIR SIMÕES,241,Não eleito,22.952,(sem coligação),
Prefeito,SP,TRABIJU,PTB,14,CLAUDIO ADEMIR VAREDA,362,Não eleito,34.476,PTB / PSDB / PP,
Prefeito,SP,TRABIJU,PMDB,15,MAURILIO TAVONI JUNIOR,447,Eleito,42.571,PMDB / PPS,
Prefeito,SP,TREMEMBE,PV,43,JOSÉ ANTONIO DE BARROS NETO,"4,708",Eleito,27.355,(sem coligação),
Prefeito,SP,TREMEMBE,PDT,12,JOSE CORREA DOS SANTOS,578,Não eleito,3.358,(sem coligação),
Prefeito,SP,TREMEMBE,PSDB,45,JOSÉ MARCIO ARAUJO GUIMARÃES,"2,821",Não eleito,16.391,(sem coligação),
Prefeito,SP,TREMEMBE,PFL,25,MARCO ANTONIO QUEIROZ MOREIRA,"4,433",Não eleito,25.757,PTB / PSC / PL / PFL,
Prefeito,SP,TREMEMBE,PPS,23,MARISA APARECIDA MONTEIRO DO AMARAL,635,Não eleito,3.69,(sem coligação),
Prefeito,SP,TREMEMBE,PP,11,SEBASTIÃO CARLOS RIBEIRO DAS NEVES,911,Não eleito,5.293,(sem coligação),
Prefeito,SP,TREMEMBE,PT,13,SERGIO ALEXANDRE LIMA,"2,051",Não eleito,11.917,PT / PMN / PTC / PSB,
Prefeito,SP,TREMEMBE,PMDB,15,VAGNER LEANDRO DE LIMA,"1,074",Não eleito,6.24,(sem coligação),
Prefeito,SP,SAO CAETANO DO SUL,PFL,25,ANACLETO CAMPANELLA JUNIOR,"6,536",Não eleito,6.899,(sem coligação),
Prefeito,SP,SAO CAETANO DO SUL,PT,13,HAMILTON BROGLIA FEITOSA DE LACERDA,"30,490",Não eleito,32.185,PT / PCB / PC do B,
Prefeito,SP,SAO CAETANO DO SUL,PV,43,HORÁCIO ALMEIDA PIRES,"1,162",Não eleito,1.227,(sem coligação),
Prefeito,SP,SAO CAETANO DO SUL,PL,22,ILIOMAR DARRONQUI,"12,130",Não eleito,12.804,PL / PTC,
Prefeito,SP,SAO CAETANO DO SUL,PTB,14,JOSÉ AURICCHIO JUNIOR,"43,988",Eleito,46.433,PP / PDT / PTB / PMDB / PSL / PSC / PPS / PSDC / PHS / PMN / PSB / PRP / PSDB / PRONA,
Prefeito,SP,SAO CAETANO DO SUL,PSTU,16,MARCOS LEAL,429,Não eleito,0.453,(sem coligação),
Prefeito,SP,SAO CAETANO DO SUL,PTN,19,ROGERIO SILVA LOPES,0,Renúncia/falecimento/cassação antes da eleição,0,(sem coligação),
Prefeito,SP,VARGEM GRANDE PAULISTA,PV,43,CARLOS ALBERTO GASPAR,77,Não eleito,0.478,(sem coligação),
Prefeito,SP,VARGEM GRANDE PAULISTA,PMDB,15,ELIAS ROQUE CORRÊA ALVES DA COSTA,"2,710",Não eleito,16.841,PMDB / PT / PC do B,
Prefeito,SP,VARGEM GRANDE PAULISTA,PSB,40,ROBERTO ROCHA,"6,398",Não eleito,39.759,(sem coligação),
Prefeito,SP,VARGEM GRANDE PAULISTA,PSDB,45,ROQUE DE MORAES,"6,907",Eleito,42.922,PSDB / PPS / PFL / PRONA / PRP / PAN / PSL / PTN,
Prefeito,SP,UBARANA,PSDB,45,FRANCISCO ANTONIO FARIA,"1,208",Eleito,40.428,PL / PSDB,
Prefeito,SP,UBARANA,PFL,25,MAURILIO JOSE BAILO,664,Não eleito,22.222,PP / PT / PFL / PMDB,
