ano,turno,tipo_eleicao,sigla_uf,id_municipio,cargo,numero_candidato,sequencial_candidato,resultado,sigla_partido,id_municipio_tse,id_candidato_bd,votos
2016,1,eleicao ordinaria,AL,2706307,prefeito,15,20000007493,nao eleito,PMDB,28258,0.0,9936
2016,1,eleicao ordinaria,AL,2706307,prefeito,40,20000002064,eleito,PSB,28258,0.0,23786
2016,1,eleicao ordinaria,AL,2706406,prefeito,15,20000000735,eleito,PMDB,28274,0.0,7901
2016,1,eleicao ordinaria,AL,2706406,prefeito,55,20000001867,nao eleito,PSD,28274,0.0,6644
2016,1,eleicao ordinaria,AL,2706406,prefeito,77,20000001819,nao eleito,SD,28274,0.0,29
2016,1,eleicao ordinaria,AL,2706422,prefeito,11,20000003186,eleito,PP,27022,0.0,3596
2016,1,eleicao ordinaria,AL,2706422,prefeito,15,20000006601,nao eleito,PMDB,27022,0.0,2860
2016,1,eleicao ordinaria,AL,2706448,prefeito,10,20000008275,nao eleito,PRB,27006,0.0,938
2016,1,eleicao ordinaria,AL,2706448,prefeito,45,20000005116,eleito,PSDB,27006,0.0,5526
2016,1,eleicao ordinaria,AL,2706505,prefeito,15,20000005844,nao eleito,PMDB,28290,0.0,4429
2016,1,eleicao ordinaria,AL,2706505,prefeito,40,20000006425,nao eleito,PSB,28290,0.0,6
2016,1,eleicao ordinaria,AL,2706505,prefeito,55,20000003986,eleito,PSD,28290,0.0,4602
2016,1,eleicao ordinaria,AL,2706604,prefeito,15,20000001016,eleito,PMDB,28312,0.0,2727
2016,1,eleicao ordinaria,AL,2706604,prefeito,33,20000006881,nao eleito,PMN,28312,0.0,1253
2016,1,eleicao ordinaria,AL,2706604,prefeito,55,20000004967,nao eleito,PSD,28312,0.0,894
2016,1,eleicao ordinaria,AL,2706703,prefeito,11,20000003210,nao eleito,PP,28339,0.0,12263
2016,1,eleicao ordinaria,AL,2706703,prefeito,12,20000002804,eleito,PDT,28339,0.0,12780
2016,1,eleicao ordinaria,AL,2706703,prefeito,31,20000004433,nao eleito,PHS,28339,0.0,5024
2016,1,eleicao ordinaria,AL,2706703,prefeito,70,20000007684,nao eleito,PT do B,28339,0.0,519
2016,1,eleicao ordinaria,AL,2706802,prefeito,10,20000003447,eleito,PRB,28355,0.0,5007
2016,1,eleicao ordinaria,AL,2706802,prefeito,44,20000007729,nao eleito,PRP,28355,0.0,742
2016,1,eleicao ordinaria,AL,2706802,prefeito,45,20000002166,nao eleito,PSDB,28355,0.0,4351
2016,1,eleicao ordinaria,AL,2706901,prefeito,15,20000003306,nao eleito,PMDB,28371,0.0,5917
2016,1,eleicao ordinaria,AL,2706901,prefeito,22,20000004789,nao eleito,PR,28371,0.0,5327
2016,1,eleicao ordinaria,AL,2706901,prefeito,45,20000000940,eleito,PSDB,28371,0.0,8871
2016,1,eleicao ordinaria,AL,2707008,prefeito,22,20000006350,nao eleito,PR,28398,0.0,894
2016,1,eleicao ordinaria,AL,2707008,prefeito,40,20000003601,eleito,PSB,28398,0.0,1195
2016,1,eleicao ordinaria,AL,2707107,prefeito,11,20000001074,eleito,PP,28410,0.0,6921
2016,1,eleicao ordinaria,AL,2707107,prefeito,40,20000005200,nao eleito,PSB,28410,0.0,6651
2016,1,eleicao ordinaria,AL,2707107,prefeito,50,20000002743,nao eleito,PSOL,28410,0.0,111
2016,1,eleicao ordinaria,AL,2707206,prefeito,10,20000005010,nao eleito,PRB,28436,0.0,163
2016,1,eleicao ordinaria,AL,2707206,prefeito,15,20000002316,eleito,PMDB,28436,0.0,3943
2016,1,eleicao ordinaria,AL,2707206,prefeito,44,20000001096,nao eleito,PRP,28436,0.0,3669
2016,1,eleicao ordinaria,AL,2707305,prefeito,15,20000002601,eleito,PMDB,28452,0.0,6456
2016,1,eleicao ordinaria,AL,2707305,prefeito,33,20000003184,nao eleito,PMN,28452,0.0,3796
2016,1,eleicao ordinaria,AL,2707305,prefeito,45,20000005787,nao eleito,PSDB,28452,0.0,5349
2016,1,eleicao ordinaria,AL,2707404,prefeito,11,20000002715,nao eleito,PP,28479,0.0,2173
2016,1,eleicao ordinaria,AL,2707404,prefeito,45,20000002116,eleito,PSDB,28479,0.0,3407
2016,1,eleicao ordinaria,AL,2707503,prefeito,14,20000007098,nao eleito,PTB,28495,0.0,2330
2016,1,eleicao ordinaria,AL,2707503,prefeito,15,20000000945,nao eleito,PMDB,28495,0.0,3131
2016,1,eleicao ordinaria,AL,2707503,prefeito,45,20000002243,eleito,PSDB,28495,0.0,5377
2016,1,eleicao ordinaria,AL,2707503,prefeito,77,20000007025,nao eleito,SD,28495,0.0,1094
2016,1,eleicao ordinaria,AL,2707602,prefeito,15,20000001332,eleito,PMDB,28517,0.0,4452
2016,1,eleicao ordinaria,AL,2707602,prefeito,51,20000005632,nao eleito,PEN,28517,0.0,449
2016,1,eleicao ordinaria,AL,2707602,prefeito,90,20000002394,nao eleito,PROS,28517,0.0,2797
2016,1,eleicao ordinaria,AL,2707701,prefeito,11,20000003645,eleito,PP,28533,0.0,12633
2016,1,eleicao ordinaria,AL,2707701,prefeito,15,20000007121,nao eleito,PMDB,28533,0.0,5299
2016,1,eleicao ordinaria,AL,2707701,prefeito,17,20000003587,nao eleito,PSL,28533,0.0,160
2016,1,eleicao ordinaria,AL,2707701,prefeito,20,20000006592,nao eleito,PSC,28533,0.0,10754
2016,1,eleicao ordinaria,AL,2707701,prefeito,50,20000007765,nao eleito,PSOL,28533,0.0,2951
2016,1,eleicao ordinaria,AL,2707701,prefeito,55,20000006333,nao eleito,PSD,28533,0.0,7599
2016,1,eleicao ordinaria,AL,2707800,prefeito,12,20000005008,eleito,PDT,28550,0.0,2948
2016,1,eleicao ordinaria,AL,2707800,prefeito,15,20000006421,nao eleito,PMDB,28550,0.0,512
2016,1,eleicao ordinaria,AL,2707800,prefeito,18,20000007126,nao eleito,REDE,28550,0.0,239
2016,1,eleicao ordinaria,AL,2707800,prefeito,36,20000003085,nao eleito,PTC,28550,0.0,375
2016,1,eleicao ordinaria,AL,2707800,prefeito,45,20000005668,nao eleito,PSDB,28550,0.0,139
2016,1,eleicao ordinaria,AL,2707909,prefeito,10,20000008071,eleito,PRB,28576,0.0,1555
2016,1,eleicao ordinaria,AL,2707909,prefeito,11,20000007927,nao eleito,PP,28576,0.0,1488
2016,1,eleicao ordinaria,AL,2707909,prefeito,19,20000008107,nao eleito,PTN,28576,0.0,1153
2016,1,eleicao ordinaria,AL,2707909,prefeito,20,20000008053,nao eleito,PSC,28576,0.0,440
2016,1,eleicao ordinaria,AL,2707909,prefeito,27,20000007966,nao eleito,PSDC,28576,0.0,174
2016,1,eleicao ordinaria,AL,2708006,prefeito,15,20000002198,eleito,PMDB,28592,0.0,13501
2016,1,eleicao ordinaria,AL,2708006,prefeito,23,20000007773,nao eleito,PPS,28592,0.0,9856
2016,1,eleicao ordinaria,AL,2708006,prefeito,28,20000002710,nao eleito,PRTB,28592,0.0,67
2016,1,eleicao ordinaria,AL,2708006,prefeito,51,20000004511,nao eleito,PEN,28592,0.0,226
2016,1,eleicao ordinaria,AL,2708105,prefeito,12,20000000701,nao eleito,PDT,28614,0.0,1929
2016,1,eleicao ordinaria,AL,2708105,prefeito,15,20000001913,eleito,PMDB,28614,0.0,2928
2016,1,eleicao ordinaria,AL,2708105,prefeito,44,20000007537,nao eleito,PRP,28614,0.0,1780
2016,1,eleicao ordinaria,AL,2708204,prefeito,13,20000006335,nao eleito,PT,28630,0.0,1520
2016,1,eleicao ordinaria,AL,2708204,prefeito,15,20000002114,eleito,PMDB,28630,0.0,3249
2016,1,eleicao ordinaria,AL,2708204,prefeito,23,20000000915,nao eleito,PPS,28630,0.0,62
2016,1,eleicao ordinaria,AL,2708303,prefeito,15,20000002551,eleito,PMDB,28657,0.0,7419
2016,1,eleicao ordinaria,AL,2708402,prefeito,40,20000003670,eleito,PSB,28673,0.0,9773
2016,1,eleicao ordinaria,AL,2708402,prefeito,55,20000004135,nao eleito,PSD,28673,0.0,5032
2016,1,eleicao ordinaria,AL,2708501,prefeito,11,20000008582,nao eleito,PP,28690,0.0,5568
2016,1,eleicao ordinaria,AL,2708501,prefeito,15,20000001254,eleito,PMDB,28690,0.0,6716
2016,1,eleicao ordinaria,AL,2708501,prefeito,31,20000002571,nao eleito,PHS,28690,0.0,103
2016,1,eleicao ordinaria,AL,2708501,prefeito,45,20000003538,nao eleito,PSDB,28690,0.0,4381
2016,1,eleicao ordinaria,AL,2708600,prefeito,12,20000008149,nao eleito,PDT,28711,0.0,12427
2016,1,eleicao ordinaria,AL,2708600,prefeito,23,20000008241,nao eleito,PPS,28711,0.0,1086
2016,1,eleicao ordinaria,AL,2708600,prefeito,25,20000008129,eleito,DEM,28711,0.0,14158
2016,1,eleicao ordinaria,AL,2708600,prefeito,28,20000008131,nao eleito,PRTB,28711,0.0,829
2016,1,eleicao ordinaria,AL,2708600,prefeito,44,20000008220,nao eleito,PRP,28711,0.0,1481
2016,1,eleicao ordinaria,AL,2708709,prefeito,15,20000005044,nao eleito,PMDB,28738,0.0,55
2016,1,eleicao ordinaria,AL,2708709,prefeito,45,20000002806,nao eleito,PSDB,28738,0.0,2488
2016,1,eleicao ordinaria,AL,2708709,prefeito,55,20000005231,eleito,PSD,28738,0.0,2963
2016,1,eleicao ordinaria,AL,2708808,prefeito,11,20000001553,eleito,PP,28754,0.0,10687
2016,1,eleicao ordinaria,AL,2708808,prefeito,15,20000002088,nao eleito,PMDB,28754,0.0,7664
2016,1,eleicao ordinaria,AL,2708808,prefeito,70,20000004001,nao eleito,PT do B,28754,0.0,623
2016,1,eleicao ordinaria,AL,2708907,prefeito,11,20000005523,nao eleito,PP,28770,0.0,1060
2016,1,eleicao ordinaria,AL,2708907,prefeito,15,20000004295,eleito,PMDB,28770,0.0,4354
2016,1,eleicao ordinaria,AL,2708907,prefeito,31,20000005251,nao eleito,PHS,28770,0.0,732
2016,1,eleicao ordinaria,AL,2708907,prefeito,33,20000007849,nao eleito,PMN,28770,0.0,1726
2016,1,eleicao ordinaria,AL,2708907,prefeito,40,20000005534,nao eleito,PSB,28770,0.0,182
2016,1,eleicao ordinaria,AL,2708956,prefeito,11,20000000662,nao eleito,PP,28916,0.0,2847
2016,1,eleicao ordinaria,AL,2708956,prefeito,15,20000000715,eleito,PMDB,28916,0.0,4010
2016,1,eleicao ordinaria,AL,2709004,prefeito,33,20000001167,nao eleito,PMN,28797,0.0,1255
2016,1,eleicao ordinaria,AL,2709004,prefeito,43,20000004182,nao eleito,PV,28797,0.0,320
2016,1,eleicao ordinaria,AL,2709004,prefeito,45,20000002658,nao eleito,PSDB,28797,0.0,988
2016,1,eleicao ordinaria,AL,2709004,prefeito,55,20000007265,eleito,PSD,28797,0.0,1300
2016,1,eleicao ordinaria,AL,2709004,prefeito,70,20000000832,nao eleito,PT do B,28797,0.0,170
2016,1,eleicao ordinaria,AL,2709103,prefeito,11,20000001009,eleito,PP,28819,0.0,5783
2016,1,eleicao ordinaria,AL,2709103,prefeito,17,20000006660,nao eleito,PSL,28819,0.0,63
2016,1,eleicao ordinaria,AL,2709103,prefeito,23,20000000968,nao eleito,PPS,28819,0.0,4518
2016,1,eleicao ordinaria,AL,2709152,prefeito,45,20000001014,eleito,PSDB,28932,0.0,12827
2016,1,eleicao ordinaria,AL,2709152,prefeito,55,20000003806,nao eleito,PSD,28932,0.0,7465
2016,1,eleicao ordinaria,AL,2709202,prefeito,20,20000007923,nao eleito,PSC,28835,0.0,6418
2016,1,eleicao ordinaria,AL,2709202,prefeito,45,20000006807,eleito,PSDB,28835,0.0,6572
2016,1,eleicao ordinaria,AL,2709301,prefeito,15,20000007321,eleito,PMDB,28851,0.0,17817
2016,1,eleicao ordinaria,AL,2709301,prefeito,33,20000002772,nao eleito,PMN,28851,0.0,12734
2016,1,eleicao ordinaria,AL,2709301,prefeito,50,20000000643,nao eleito,PSOL,28851,0.0,1734
2016,1,eleicao ordinaria,AL,2709400,prefeito,12,20000003212,eleito,PDT,28878,0.0,7594
2016,1,eleicao ordinaria,AL,2709400,prefeito,43,20000007378,nao eleito,PV,28878,0.0,441
2016,1,eleicao ordinaria,AL,2709400,prefeito,44,20000005562,nao eleito,PRP,28878,0.0,7003
2016,1,eleicao ordinaria,AM,1300029,prefeito,15,40000006278,nao eleito,PMDB,2895,0.0,2464
2016,1,eleicao ordinaria,AM,1300029,prefeito,19,40000005226,nao eleito,PTN,2895,0.0,1788
2016,1,eleicao ordinaria,AM,1300029,prefeito,90,40000003283,eleito,PROS,2895,0.0,3567
2016,1,eleicao ordinaria,AM,1300060,prefeito,15,40000006045,eleito,PMDB,2917,0.0,2477
2016,1,eleicao ordinaria,AM,1300060,prefeito,19,40000002770,nao eleito,PTN,2917,0.0,1952
2016,1,eleicao ordinaria,AM,1300086,prefeito,15,40000008851,eleito,PMDB,2933,0.0,3167
2016,1,eleicao ordinaria,AM,1300086,prefeito,45,40000007812,nao eleito,PSDB,2933,0.0,105
2016,1,eleicao ordinaria,AM,1300086,prefeito,90,40000002686,nao eleito,PROS,2933,0.0,2448
2016,1,eleicao ordinaria,AM,1300102,prefeito,15,40000006919,eleito,PMDB,2038,0.0,4655
2016,1,eleicao ordinaria,AM,1300102,prefeito,45,40000001241,nao eleito,PSDB,2038,0.0,3476
2016,1,eleicao ordinaria,AM,1300144,prefeito,23,40000008269,nao eleito,PPS,2003,0.0,181
2016,1,eleicao ordinaria,AM,1300144,prefeito,25,40000006100,eleito,DEM,2003,0.0,4529
2016,1,eleicao ordinaria,AM,1300144,prefeito,50,40000008897,nao eleito,PSOL,2003,0.0,120
2016,1,eleicao ordinaria,AM,1300144,prefeito,90,40000006600,nao eleito,PROS,2003,0.0,2363
2016,1,eleicao ordinaria,AM,1300201,prefeito,12,40000007773,eleito,PDT,2054,0.0,1707
2016,1,eleicao ordinaria,AM,1300201,prefeito,13,40000004689,nao eleito,PT,2054,0.0,1151
2016,1,eleicao ordinaria,AM,1300201,prefeito,15,40000010785,nao eleito,PMDB,2054,0.0,1668
2016,1,eleicao ordinaria,AM,1300201,prefeito,45,40000001533,nao eleito,PSDB,2054,0.0,1324
2016,1,eleicao ordinaria,AM,1300300,prefeito,22,40000001313,nao eleito,PR,2070,0.0,3072
2016,1,eleicao ordinaria,AM,1300300,prefeito,55,40000005338,nao eleito,PSD,2070,0.0,8163
2016,1,eleicao ordinaria,AM,1300300,prefeito,90,40000002221,eleito,PROS,2070,0.0,9729
2016,1,eleicao ordinaria,AM,1300409,prefeito,13,40000008462,nao eleito,PT,2097,0.0,244
2016,1,eleicao ordinaria,AM,1300409,prefeito,15,40000009822,nao eleito,PMDB,2097,0.0,2009
2016,1,eleicao ordinaria,AM,1300409,prefeito,20,40000010229,nao eleito,PSC,2097,0.0,326
2016,1,eleicao ordinaria,AM,1300409,prefeito,40,40000009132,eleito,PSB,2097,0.0,2697
2016,1,eleicao ordinaria,AM,1300409,prefeito,55,40000005247,nao eleito,PSD,2097,0.0,1552
2016,1,eleicao ordinaria,AM,1300409,prefeito,90,40000004982,nao eleito,PROS,2097,0.0,462
2016,1,eleicao ordinaria,AM,1300508,prefeito,15,40000011247,eleito,PMDB,2119,0.0,5590
2016,1,eleicao ordinaria,AM,1300508,prefeito,19,40000010869,nao eleito,PTN,2119,0.0,1844
2016,1,eleicao ordinaria,AM,1300508,prefeito,55,40000011044,nao eleito,PSD,2119,0.0,2255
2016,1,eleicao ordinaria,AM,1300508,prefeito,77,40000011184,nao eleito,SD,2119,0.0,2578
2016,1,eleicao ordinaria,AM,1300508,prefeito,90,40000011160,nao eleito,PROS,2119,0.0,2041
2016,1,eleicao ordinaria,AM,1300607,prefeito,14,40000001243,nao eleito,PTB,2135,0.0,736
2016,1,eleicao ordinaria,AM,1300607,prefeito,22,40000002840,eleito,PR,2135,0.0,9694
2016,1,eleicao ordinaria,AM,1300607,prefeito,55,40000004066,nao eleito,PSD,2135,0.0,4939
2016,1,eleicao ordinaria,AM,1300631,prefeito,10,40000006119,nao eleito,PRB,2950,0.0,190
2016,1,eleicao ordinaria,AM,1300631,prefeito,15,40000001958,eleito,PMDB,2950,0.0,6114
2016,1,eleicao ordinaria,AM,1300631,prefeito,55,40000005777,nao eleito,PSD,2950,0.0,2904
2016,1,eleicao ordinaria,AM,1300631,prefeito,65,40000005830,nao eleito,PC do B,2950,0.0,152
2016,1,eleicao ordinaria,AM,1300680,prefeito,25,40000005597,eleito,DEM,2976,0.0,2549
2016,1,eleicao ordinaria,AM,1300680,prefeito,40,40000004770,nao eleito,PSB,2976,0.0,1263
2016,1,eleicao ordinaria,AM,1300680,prefeito,44,40000003142,nao eleito,PRP,2976,0.0,24
2016,1,eleicao ordinaria,AM,1300680,prefeito,45,40000004142,nao eleito,PSDB,2976,0.0,2371
2016,1,eleicao ordinaria,AM,1300680,prefeito,55,40000006364,nao eleito,PSD,2976,0.0,2304
2016,1,eleicao ordinaria,AM,1300706,prefeito,45,40000006117,eleito,PSDB,2151,0.0,9430
2016,1,eleicao ordinaria,AM,1300706,prefeito,55,40000007710,nao eleito,PSD,2151,0.0,5814
2016,1,eleicao ordinaria,AM,1300805,prefeito,20,40000007134,nao eleito,PSC,2178,0.0,321
2016,1,eleicao ordinaria,AM,1300805,prefeito,22,40000008495,nao eleito,PR,2178,0.0,1134
2016,1,eleicao ordinaria,AM,1300805,prefeito,31,40000007581,nao eleito,PHS,2178,0.0,2374
2016,1,eleicao ordinaria,AM,1300805,prefeito,55,40000008326,nao eleito,PSD,2178,0.0,5711
2016,1,eleicao ordinaria,AM,1300805,prefeito,77,40000001639,eleito,SD,2178,0.0,6238
2016,1,eleicao ordinaria,AM,1300839,prefeito,15,40000007622,eleito,PMDB,2992,0.0,3268
2016,1,eleicao ordinaria,AM,1300839,prefeito,55,40000003692,nao eleito,PSD,2992,0.0,3234
2016,1,eleicao ordinaria,AM,1300904,prefeito,11,40000006131,eleito,PP,2194,0.0,3209
2016,1,eleicao ordinaria,AM,1300904,prefeito,90,40000004480,nao eleito,PROS,2194,0.0,3202
2016,1,eleicao ordinaria,AM,1301001,prefeito,13,40000001751,nao eleito,PT,2216,0.0,642
2016,1,eleicao ordinaria,AM,1301001,prefeito,15,40000008130,eleito,PMDB,2216,0.0,7093
2016,1,eleicao ordinaria,AM,1301001,prefeito,90,40000001703,nao eleito,PROS,2216,0.0,5439
2016,1,eleicao ordinaria,AM,1301100,prefeito,13,40000002562,nao eleito,PT,2232,0.0,571
2016,1,eleicao ordinaria,AM,1301100,prefeito,18,40000010797,nao eleito,REDE,2232,0.0,29
2016,1,eleicao ordinaria,AM,1301100,prefeito,22,40000009583,nao eleito,PR,2232,0.0,1311
2016,1,eleicao ordinaria,AM,1301100,prefeito,31,40000009248,nao eleito,PHS,2232,0.0,3599
2016,1,eleicao ordinaria,AM,1301100,prefeito,50,40000009430,nao eleito,PSOL,2232,0.0,118
2016,1,eleicao ordinaria,AM,1301100,prefeito,55,40000008768,nao eleito,PSD,2232,0.0,1852
2016,1,eleicao ordinaria,AM,1301100,prefeito,90,40000006041,eleito,PROS,2232,0.0,7105
2016,1,eleicao ordinaria,AM,1301159,prefeito,55,40000005443,eleito,PSD,2046,0.0,5530
2016,1,eleicao ordinaria,AM,1301209,prefeito,11,40000003178,eleito,PP,2259,0.0,21360
2016,1,eleicao ordinaria,AM,1301209,prefeito,22,40000008648,nao eleito,PR,2259,0.0,4549
2016,1,eleicao ordinaria,AM,1301209,prefeito,23,40000006515,nao eleito,PPS,2259,0.0,1218
2016,1,eleicao ordinaria,AM,1301209,prefeito,33,40000006764,nao eleito,PMN,2259,0.0,1514
2016,1,eleicao ordinaria,AM,1301209,prefeito,90,40000002750,nao eleito,PROS,2259,0.0,10218
2016,1,eleicao ordinaria,AM,1301308,prefeito,15,40000006405,nao eleito,PMDB,2275,0.0,3769
2016,1,eleicao ordinaria,AM,1301308,prefeito,55,40000007626,eleito,PSD,2275,0.0,4164
2016,1,eleicao ordinaria,AM,1301308,prefeito,90,40000003892,nao eleito,PROS,2275,0.0,3391
2016,1,eleicao ordinaria,AM,1301407,prefeito,10,40000007596,nao eleito,PRB,2291,0.0,509
2016,1,eleicao ordinaria,AM,1301407,prefeito,15,40000010198,nao eleito,PMDB,2291,0.0,4984
2016,1,eleicao ordinaria,AM,1301407,prefeito,22,40000007047,nao eleito,PR,2291,0.0,596
2016,1,eleicao ordinaria,AM,1301407,prefeito,90,40000004068,eleito,PROS,2291,0.0,7618
2016,1,eleicao ordinaria,AM,1301506,prefeito,15,40000006322,nao eleito,PMDB,2313,0.0,3472
2016,1,eleicao ordinaria,AM,1301506,prefeito,22,40000002193,nao eleito,PR,2313,0.0,239
2016,1,eleicao ordinaria,AM,1301506,prefeito,33,40000004627,nao eleito,PMN,2313,0.0,153
2016,1,eleicao ordinaria,AM,1301506,prefeito,90,40000005336,eleito,PROS,2313,0.0,3687
2016,1,eleicao ordinaria,AM,1301605,prefeito,15,40000006121,eleito,PMDB,2330,0.0,6208
2016,1,eleicao ordinaria,AM,1301605,prefeito,55,40000009202,nao eleito,PSD,2330,0.0,5411
2016,1,eleicao ordinaria,AM,1301654,prefeito,22,40000004045,eleito,PR,2020,0.0,2292
2016,1,eleicao ordinaria,AM,1301654,prefeito,45,40000002786,nao eleito,PSDB,2020,0.0,2034
2016,1,eleicao ordinaria,AM,1301654,prefeito,90,40000004850,nao eleito,PROS,2020,0.0,2172
2016,1,eleicao ordinaria,AM,1301704,prefeito,11,40000005201,nao eleito,PP,2356,0.0,1694
2016,1,eleicao ordinaria,AM,1301704,prefeito,15,40000005900,nao eleito,PMDB,2356,0.0,8982
2016,1,eleicao ordinaria,AM,1301704,prefeito,50,40000001905,nao eleito,PSOL,2356,0.0,331
2016,1,eleicao ordinaria,AM,1301704,prefeito,90,40000004914,eleito,PROS,2356,0.0,10752
2016,1,eleicao ordinaria,AM,1301803,prefeito,22,40000009022,nao eleito,PR,2399,0.0,146
2016,1,eleicao ordinaria,AM,1301803,prefeito,45,40000011933,eleito,PSDB,2399,0.0,4308
2016,1,eleicao ordinaria,AM,1301803,prefeito,90,40000008296,nao eleito,PROS,2399,0.0,3051
2016,1,eleicao ordinaria,AM,1301852,prefeito,25,40000010903,eleito,DEM,98353,0.0,10497
2016,1,eleicao ordinaria,AM,1301852,prefeito,44,40000011000,nao eleito,PRP,98353,0.0,65
2016,1,eleicao ordinaria,AM,1301852,prefeito,50,40000010976,nao eleito,PSOL,98353,0.0,40
2016,1,eleicao ordinaria,AM,1301852,prefeito,55,40000011095,nao eleito,PSD,98353,0.0,2294
2016,1,eleicao ordinaria,AM,1301852,prefeito,77,40000011080,nao eleito,SD,98353,0.0,5318
2016,1,eleicao ordinaria,AM,1301902,prefeito,13,40000003555,eleito,PT,2410,0.0,22284
2016,1,eleicao ordinaria,AM,1301902,prefeito,40,40000009948,nao eleito,PSB,2410,0.0,4167
2016,1,eleicao ordinaria,AM,1301902,prefeito,55,40000003280,nao eleito,PSD,2410,0.0,18560
2016,1,eleicao ordinaria,AM,1301902,prefeito,90,40000006128,nao eleito,PROS,2410,0.0,5788
2016,1,eleicao ordinaria,AM,1301951,prefeito,25,40000006435,eleito,DEM,98370,0.0,2568
2016,1,eleicao ordinaria,AM,1301951,prefeito,45,40000003948,nao eleito,PSDB,98370,0.0,2526
2016,1,eleicao ordinaria,AM,1302009,prefeito,11,40000004706,nao eleito,PP,2437,0.0,2149
2016,1,eleicao ordinaria,AM,1302009,prefeito,19,40000005248,nao eleito,PTN,2437,0.0,777
2016,1,eleicao ordinaria,AM,1302009,prefeito,31,40000008997,nao eleito,PHS,2437,0.0,161
2016,1,eleicao ordinaria,AM,1302009,prefeito,35,40000006206,nao eleito,PMB,2437,0.0,88
2016,1,eleicao ordinaria,AM,1302009,prefeito,70,40000008741,nao eleito,PT do B,2437,0.0,115
2016,1,eleicao ordinaria,AM,1302009,prefeito,90,40000002694,eleito,PROS,2437,0.0,2857
2016,1,eleicao ordinaria,AM,1302108,prefeito,15,40000005952,eleito,PMDB,2453,0.0,1900
2016,1,eleicao ordinaria,AM,1302108,prefeito,55,40000001281,nao eleito,PSD,2453,0.0,1372
2016,1,eleicao ordinaria,AM,1302108,prefeito,90,40000007770,nao eleito,PROS,2453,0.0,294
2016,1,eleicao ordinaria,AM,1302207,prefeito,15,40000007573,eleito,PMDB,2470,0.0,2580
2016,1,eleicao ordinaria,AM,1302207,prefeito,90,40000005950,nao eleito,PROS,2470,0.0,2391
2016,1,eleicao ordinaria,AM,1302306,prefeito,12,40000006669,eleito,PDT,2496,0.0,4675
2016,1,eleicao ordinaria,AM,1302306,prefeito,90,40000009705,nao eleito,PROS,2496,0.0,4287
2016,1,eleicao ordinaria,AM,1302405,prefeito,15,40000007888,eleito,PMDB,2518,0.0,11390
2016,1,eleicao ordinaria,AM,1302405,prefeito,55,40000009780,nao eleito,PSD,2518,0.0,4498
2016,1,eleicao ordinaria,AM,1302504,prefeito,11,40000008972,nao eleito,PP,2534,0.0,13618
2016,1,eleicao ordinaria,AM,1302504,prefeito,13,40000009012,nao eleito,PT,2534,0.0,5899
2016,1,eleicao ordinaria,AM,1302504,prefeito,15,40000006324,nao eleito,PMDB,2534,0.0,12259
2016,1,eleicao ordinaria,AM,1302504,prefeito,45,40000009540,nao eleito,PSDB,2534,0.0,2099
2016,1,eleicao ordinaria,AM,1302504,prefeito,50,40000008646,nao eleito,PSOL,2534,0.0,2955
2016,1,eleicao ordinaria,AM,1302504,prefeito,90,40000007000,eleito,PROS,2534,0.0,14427
2016,1,eleicao ordinaria,AM,1302553,prefeito,15,40000006406,eleito,PMDB,98396,0.0,6761
2016,1,eleicao ordinaria,AM,1302553,prefeito,25,40000007716,nao eleito,DEM,98396,0.0,142
2016,1,eleicao ordinaria,AM,1302553,prefeito,55,40000006652,nao eleito,PSD,98396,0.0,3649
2016,1,eleicao ordinaria,AM,1302553,prefeito,65,40000006163,nao eleito,PC do B,98396,0.0,195
2016,1,eleicao ordinaria,AM,1302603,prefeito,10,40000003474,nao eleito,PRB,33150,0.0,115770
2016,1,eleicao ordinaria,AM,1302603,prefeito,12,40000005176,nao eleito,PDT,33150,0.0,27506
