,ano,id_municipio,incumbant,term_limited_seat,special,overall_winner_complete_college,overall_winner_idade,overall_winner_feminino,overall_winner_agriculture_job,overall_winner_public_service_job,overall_winner_health_job,overall_winner_corporate_job,overall_winner_law_job,overall_winner_technical_job,overall_winner_professional_job,overall_winner_mining_job,overall_winner_partido_PT,overall_winner_partido_PMDB_MDB,overall_winner_partido_PSDB,overall_winner_partido_DEM,overall_winner_partido_PL,overall_winner_partido_other,runnerup_partido_PT,runnerup_partido_PMDB_MDB,runnerup_partido_PSDB,runnerup_partido_DEM,runnerup_partido_PL,runnerup_partido_other,winner_votes,winner_votes_proportion,runnerup_votes,runnerup_votes_proportion,totalvotes
84,2004,2304236,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4813.0,0.2786268380224615,4813.0,17274.0,17274.0
85,2004,2304277,1.0,0,0.0,0.0,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2054.0,0.5705555555555556,1546.0,3600.0,3600.0
86,2004,2304301,0.0,0,0.0,1.0,35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7493.0,0.6230148831795128,4534.0,12027.0,12027.0
87,2004,2305308,1.0,0,0.0,1.0,55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5403.0,0.4732416571778926,5221.0,11417.0,11417.0
88,2004,1505486,1.0,0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7064.0,0.5355572403335861,5738.0,13190.0,13190.0
89,2004,2922102,1.0,0,0.0,1.0,66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6794.0,0.5673486430062631,4767.0,11975.0,11975.0
90,2004,2920908,1.0,0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3795.0,0.5214344600164881,3437.0,7278.0,7278.0
91,2004,2920502,0.0,0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6639.0,0.5204609595484478,6117.0,12756.0,12756.0
92,2004,2920106,1.0,0,0.0,1.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5963.0,0.5785949932078401,3816.0,10306.0,10306.0
93,2004,2304608,0.0,0,0.0,1.0,39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2034.0,0.5023462583353915,1364.0,4049.0,4049.0
94,2004,2304350,0.0,0,0.0,1.0,51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5468.0,0.4717046238785369,4019.0,11592.0,11592.0
95,2004,2303402,1.0,0,0.0,0.0,51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4871.0,0.5989179884421493,3262.0,8133.0,8133.0
96,2004,2303303,1.0,0,0.0,1.0,49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6450.0,0.5498252493393573,5281.0,11731.0,11731.0
97,2004,2303204,1.0,0,0.0,0.0,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8485.0,0.5490132643157554,6970.0,15455.0,15455.0
98,2004,2303105,0.0,0,0.0,1.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5932.0,0.5381963346035202,5090.0,11022.0,11022.0
99,2004,2302701,1.0,0,0.0,1.0,65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7689.0,0.5317059677753959,6497.0,14461.0,14461.0
100,2004,2302503,0.0,0,0.0,1.0,49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11360.0,0.5090974276239132,10954.0,22314.0,22314.0
101,2004,2301851,1.0,0,0.0,0.0,74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4892.0,0.5247238013514963,4431.0,9323.0,9323.0
102,2004,2300804,1.0,0,0.0,0.0,42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2524.0,0.5584070796460177,1996.0,4520.0,4520.0
103,2004,2300606,0.0,0,0.0,0.0,40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022.0,0.5183286336836709,1879.0,3901.0,3901.0
104,2004,2300309,1.0,0,0.0,1.0,47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11694.0,0.40090507045150675,10363.0,29169.0,29169.0
105,2004,2916906,0.0,0,0.0,1.0,43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3741.0,0.5128169979437971,3554.0,7295.0,7295.0
106,2004,2305332,1.0,0,0.0,1.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3718.0,0.5173229442048143,3469.0,7187.0,7187.0
107,2004,2909901,1.0,0,0.0,0.0,77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6199.0,0.38345911171594704,5669.0,16166.0,16166.0
108,2004,1304203,0.0,0,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11621.0,0.6040334736732679,5443.0,19239.0,19239.0
109,2004,1303106,1.0,0,0.0,1.0,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4823.0,0.5973495169680456,3251.0,8074.0,8074.0
110,2004,1301902,1.0,0,0.0,0.0,59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21033.0,0.5628612716763006,16335.0,37368.0,37368.0
111,2004,1301654,0.0,0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2559.0,0.5116976604679064,2442.0,5001.0,5001.0
112,2004,1301100,0.0,0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4547.0,0.4356615885790936,4223.0,10437.0,10437.0
113,2004,1300904,1.0,0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2117.0,0.5456185567010309,1763.0,3880.0,3880.0
114,2004,2709004,1.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.26335624030148524,1188.0,4511.0,4511.0
115,2004,2708204,0.0,0,0.0,1.0,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2213.0,0.5418707149853085,1871.0,4084.0,4084.0
116,2004,2705408,1.0,0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2353.0,0.6159685863874346,1467.0,3820.0,3820.0
117,2004,2703502,1.0,0,0.0,0.0,49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2147.0,0.53675,1853.0,4000.0,4000.0
118,2004,2702355,0.0,0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4310.0,0.435793731041456,3883.0,9890.0,9890.0
119,2004,2701902,1.0,0,0.0,0.0,71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2189.0,0.5084785133565621,2116.0,4305.0,4305.0
120,2004,2919926,0.0,0,0.0,0.0,48,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5558.0,0.5770348837209303,3939.0,9632.0,9632.0
121,2004,2902203,1.0,0,0.0,0.0,40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3281.0,0.5806052026190055,2018.0,5651.0,5651.0
122,2004,2500601,0.0,0,0.0,0.0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7062.0,0.6916070903927137,3149.0,10211.0,10211.0
123,2004,2903409,1.0,0,0.0,1.0,46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5552.0,0.5482915267627888,4574.0,10126.0,10126.0
124,2004,2503100,0.0,0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1738.0,0.5223925458370905,1589.0,3327.0,3327.0
125,2004,2903508,0.0,0,0.0,0.0,48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5197.0,0.5012538580246914,4971.0,10368.0,10368.0
126,2004,2903706,1.0,0,0.0,1.0,50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4592.0,0.5698684537105981,3466.0,8058.0,8058.0
127,2004,2904050,1.0,0,0.0,0.0,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3693.0,0.5472732661529343,2835.0,6748.0,6748.0
128,2004,2904100,1.0,0,0.0,1.0,51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6520.0,0.53684643886373,5625.0,12145.0,12145.0
129,2004,2904852,0.0,0,0.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5207.0,0.5713188501206934,3907.0,9114.0,9114.0
130,2004,2906006,0.0,0,0.0,1.0,54,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18130.0,0.5246252676659529,16428.0,34558.0,34558.0
131,2004,2906709,1.0,0,0.0,1.0,42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6911.0,0.4569558317905316,5505.0,15124.0,15124.0
132,2004,2906824,1.0,0,0.0,1.0,57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4123.0,0.4798091469801001,3867.0,8593.0,8593.0
133,2004,2906907,0.0,0,0.0,1.0,44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5991.0,0.564336850037679,4101.0,10616.0,10616.0
134,2004,2909307,0.0,0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8957.0,0.5548878701523975,7185.0,16142.0,16142.0
135,2004,2909703,0.0,0,0.0,1.0,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5028.0,0.6466881028938907,2747.0,7775.0,7775.0
136,2004,2910909,0.0,0,0.0,1.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1702.0,0.5427295918367347,1434.0,3136.0,3136.0
137,2004,2912202,0.0,0,0.0,0.0,46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3691.0,0.5605163249810174,2894.0,6585.0,6585.0
138,2004,2912905,1.0,0,0.0,0.0,44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6269.0,0.5549260865716562,4942.0,11297.0,11297.0
139,2004,2913408,1.0,0,0.0,1.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5147.0,0.5689178733281751,3900.0,9047.0,9047.0
140,2004,2914604,0.0,0,0.0,1.0,64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14565.0,0.4996912309592425,11836.0,29148.0,29148.0
141,2004,2914653,1.0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4252.0,0.33926434213675893,3034.0,12533.0,12533.0
142,2004,2919504,1.0,0,0.0,1.0,50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11663.0,0.5150819237733516,10980.0,22643.0,22643.0
143,2004,2919801,0.0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11638.0,0.566160731659856,8918.0,20556.0,20556.0
144,2004,1721208,0.0,0,0.0,0.0,56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5791.0,0.5439601728348675,4855.0,10646.0,10646.0
145,2004,1703909,0.0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1224.0,0.5284974093264249,1032.0,2316.0,2316.0
146,2004,1703883,0.0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,836.0,0.6124542124542125,529.0,1365.0,1365.0
147,2004,1703867,0.0,0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1162.0,0.5340073529411765,1014.0,2176.0,2176.0
148,2004,3555356,1.0,0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1208.0,0.4042838018741633,1116.0,2988.0,2988.0
149,2004,3551603,1.0,0,0.0,1.0,43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8130.0,0.554721615720524,6526.0,14656.0,14656.0
150,2004,3550803,0.0,0,0.0,1.0,42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4846.0,1.0,,4846.0,4846.0
151,2004,3549250,1.0,0,0.0,1.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1.0,,1024.0,1024.0
152,2004,2902906,0.0,0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9120.0,0.6015831134564644,6040.0,15160.0,15160.0
153,2004,2902005,0.0,0,0.0,0.0,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4440.0,0.57379167743603,3298.0,7738.0,7738.0
154,2004,1304237,1.0,0,0.0,0.0,46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2182.0,0.5464562985224142,1775.0,3993.0,3993.0
155,2004,1304062,1.0,0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4596.0,0.343754674644727,4531.0,13370.0,13370.0
156,2004,2306009,0.0,0,0.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4407.0,0.5941755426722395,3010.0,7417.0,7417.0
157,2004,1200336,1.0,0,0.0,1.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2327.0,0.3809757694826457,1900.0,6108.0,6108.0
158,2004,2700102,0.0,0,0.0,1.0,50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6241.0,0.6644309592249548,3152.0,9393.0,9393.0
159,2004,2700300,0.0,0,0.0,1.0,46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53391.0,0.6742309440824368,25797.0,79188.0,79188.0
160,2004,2700508,0.0,0,0.0,1.0,48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3309.0,0.5396281800391389,2796.0,6132.0,6132.0
161,2004,2700706,0.0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4020.0,0.5557091512303014,2861.0,7234.0,7234.0
162,2004,2701803,0.0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2811.0,0.8010829296095754,698.0,3509.0,3509.0
163,2004,2702108,1.0,0,0.0,0.0,43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5691.0,0.5984856451782522,3818.0,9509.0,9509.0
164,2004,2702306,0.0,0,0.0,0.0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20306.0,0.8167156014961992,4548.0,24863.0,24863.0
165,2004,2702702,1.0,0,0.0,1.0,41,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1525.0,0.652545999144202,812.0,2337.0,2337.0
166,2004,2703759,1.0,0,0.0,0.0,47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3658.0,0.6619616359030039,1868.0,5526.0,5526.0
167,2004,2704609,0.0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3393.0,0.593389296956978,2242.0,5718.0,5718.0
168,2004,2704708,1.0,0,0.0,0.0,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9980.0,0.5305124388688072,8553.0,18812.0,18812.0
169,2004,3546900,1.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3590.0,0.3924355050284215,3590.0,9148.0,9148.0
170,2004,2704906,0.0,0,0.0,1.0,30,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1222.0,0.521553563807085,1121.0,2343.0,2343.0
171,2004,2705309,0.0,0,0.0,0.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1650.0,0.5472636815920398,1365.0,3015.0,3015.0
172,2004,2705804,0.0,0,0.0,1.0,42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3248.0,0.7689393939393939,975.0,4224.0,4224.0
173,2004,2708600,0.0,0,0.0,0.0,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15929.0,0.6377211946512932,9049.0,24978.0,24978.0
174,2004,2708956,0.0,0,0.0,0.0,63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3135.0,0.6248754235598963,1882.0,5017.0,5017.0
175,2004,1300060,1.0,0,0.0,0.0,66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1645.0,0.599271402550091,1100.0,2745.0,2745.0
176,2004,1300409,0.0,0,0.0,0.0,67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2489.0,0.5,2293.0,4978.0,4978.0
177,2004,1300805,1.0,0,0.0,0.0,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5391.0,0.4820710006259501,3841.0,11183.0,11183.0
178,2004,1300839,0.0,0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2547.0,0.6001413760603205,1697.0,4244.0,4244.0
179,2004,1301209,1.0,0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18690.0,0.697049938462686,6022.0,26813.0,26813.0
180,2004,1302108,1.0,0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,710.0,0.3784648187633262,606.0,1876.0,1876.0
181,2004,1302207,0.0,0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1955.0,0.6082762912258868,1259.0,3214.0,3214.0
182,2004,1302900,1.0,0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10383.0,0.5751717261245292,7669.0,18052.0,18052.0
