ano,id_municipio,runoff,winner_turno1,winner_turno2,totalvotes_turno1,totalvotes_turno2,margin_turno1,margin_turno2,incumbant,term_limited_seat
2012,4300851,0.0,1789964,,3074.0,0.0,291.0,0.0,0.0,1.0
2012,4301107,0.0,1526880,,8267.0,0.0,1423.0,0.0,0.0,0.0
2012,4301404,0.0,121288,,7400.0,0.0,514.0,0.0,0.0,0.0
2012,4301750,0.0,134835,,4389.0,0.0,1241.0,0.0,0.0,1.0
2012,4301925,0.0,529295,,1792.0,0.0,188.0,0.0,0.0,0.0
2012,4301958,0.0,120975,,2264.0,0.0,140.0,0.0,0.0,0.0
2012,4302006,0.0,1711606,,7721.0,0.0,765.0,0.0,0.0,1.0
2012,4302378,0.0,203919,,2090.0,0.0,194.0,0.0,0.0,1.0
2012,4302451,0.0,458112,,5619.0,0.0,99.0,0.0,0.0,1.0
2012,4302907,0.0,187206,,8175.0,0.0,1710.0,0.0,0.0,0.0
2012,4303202,0.0,282741,,3555.0,0.0,237.0,0.0,0.0,0.0
2012,4303400,0.0,229699,,3737.0,0.0,973.0,0.0,0.0,0.0
2012,4304002,0.0,1627374,,1970.0,0.0,338.0,0.0,0.0,0.0
2012,4304101,0.0,848679,,2672.0,0.0,90.0,0.0,0.0,0.0
2012,4304630,0.0,1722378,,24528.0,0.0,938.0,0.0,0.0,0.0
2012,4304663,0.0,,,14286.0,0.0,43.0,0.0,0.0,0.0
2012,4304671,0.0,84036,,2783.0,0.0,387.0,0.0,0.0,0.0
2012,4304697,0.0,175516,,2464.0,0.0,36.0,0.0,0.0,1.0
2012,4305108,0.0,1595034,,240571.0,0.0,73478.0,0.0,0.0,1.0
2012,4305132,0.0,451838,,3639.0,0.0,85.0,0.0,0.0,0.0
2012,4305157,0.0,842754,,2009.0,0.0,183.0,0.0,0.0,1.0
2012,4305173,0.0,1503703,,6300.0,0.0,1074.0,0.0,0.0,1.0
2012,4305355,0.0,282387,,20150.0,0.0,7418.0,0.0,0.0,0.0
2012,4305371,0.0,411972,,1299.0,0.0,1299.0,0.0,0.0,1.0
2012,4305934,0.0,1715000,,1488.0,0.0,462.0,0.0,0.0,1.0
2012,4306908,0.0,294715,,15562.0,0.0,3947.0,0.0,0.0,1.0
2012,4307054,0.0,194254,,2537.0,0.0,313.0,0.0,0.0,0.0
2012,4307302,0.0,629685,,5076.0,0.0,842.0,0.0,0.0,0.0
2012,4307864,0.0,820840,,2193.0,0.0,215.0,0.0,0.0,0.0
2012,4307906,0.0,65972,,43770.0,0.0,7968.0,0.0,0.0,0.0
2012,4309159,0.0,1655289,,2750.0,0.0,419.0,0.0,0.0,0.0
2012,4309308,0.0,1672875,,54051.0,0.0,7832.0,0.0,0.0,0.0
2012,4309951,0.0,232403,,3449.0,0.0,395.0,0.0,0.0,0.0
2012,4310207,0.0,1687356,,48663.0,0.0,3681.0,0.0,0.0,0.0
2012,4310306,0.0,1525698,,3301.0,0.0,46.0,0.0,0.0,0.0
2012,4311106,0.0,1754315,,8335.0,0.0,7.0,0.0,0.0,0.0
2012,4311239,0.0,145208,,2136.0,0.0,342.0,0.0,0.0,1.0
2012,4311643,0.0,91010,,1286.0,0.0,176.0,0.0,0.0,0.0
2012,4311718,0.0,1576394,,3676.0,0.0,674.0,0.0,0.0,0.0
2012,4312302,0.0,183879,,3713.0,0.0,261.0,0.0,0.0,0.0
2012,4312609,0.0,1118715,,3876.0,0.0,466.0,0.0,0.0,0.0
2012,4312906,0.0,1469994,,6254.0,0.0,182.0,0.0,0.0,0.0
2012,4313508,0.0,1770161,,26692.0,0.0,528.0,0.0,0.0,1.0
2012,4313706,0.0,685002,,19568.0,0.0,1755.0,0.0,0.0,0.0
2012,4314076,0.0,227681,,4482.0,0.0,262.0,0.0,0.0,0.0
2012,4314209,0.0,1719657,,5528.0,0.0,904.0,0.0,0.0,0.0
2012,4314472,0.0,287883,,3402.0,0.0,24.0,0.0,0.0,0.0
2012,4314498,0.0,229663,,3111.0,0.0,1291.0,0.0,0.0,0.0
2012,4314506,0.0,62133,,8258.0,0.0,841.0,0.0,0.0,0.0
2012,4314548,0.0,503046,,1540.0,0.0,1540.0,0.0,0.0,0.0
2012,4314803,0.0,1778893,,18465.0,0.0,4503.0,0.0,0.0,1.0
2012,4315131,0.0,1169364,,1591.0,0.0,269.0,0.0,0.0,0.0
2012,4315149,0.0,282705,,2119.0,0.0,23.0,0.0,0.0,0.0
2012,4315503,0.0,120216,,10883.0,0.0,765.0,0.0,0.0,1.0
2012,4316006,0.0,492402,,13192.0,0.0,1872.0,0.0,0.0,1.0
2012,4316428,0.0,250475,,2327.0,0.0,135.0,0.0,0.0,0.0
2012,4316972,0.0,115366,,2288.0,0.0,1214.0,0.0,0.0,1.0
2012,4317251,0.0,693959,,1641.0,0.0,373.0,0.0,0.0,0.0
2012,4317301,0.0,338924,,18013.0,0.0,1755.0,0.0,0.0,1.0
2012,4317756,0.0,333176,,1805.0,0.0,49.0,0.0,0.0,0.0
2012,4317806,0.0,1723741,,9630.0,0.0,1666.0,0.0,0.0,0.0
2012,4318424,0.0,401011,,2392.0,0.0,2392.0,0.0,0.0,0.0
2012,4318804,0.0,208769,,28370.0,0.0,1450.0,0.0,0.0,1.0
2012,4319364,0.0,318002,,1632.0,0.0,188.0,0.0,0.0,1.0
2012,4320008,0.0,1799576,,76410.0,0.0,20012.0,0.0,0.0,0.0
2012,4320602,0.0,42082,,3268.0,0.0,140.0,0.0,0.0,0.0
2012,4320651,0.0,434800,,1938.0,0.0,808.0,0.0,0.0,1.0
2012,4321477,0.0,105775,,4453.0,0.0,911.0,0.0,0.0,0.0
2012,4321634,0.0,1759414,,2377.0,0.0,247.0,0.0,0.0,1.0
2012,4321857,0.0,890259,,3314.0,0.0,514.0,0.0,0.0,1.0
2012,4322004,0.0,574188,,20127.0,0.0,2144.0,0.0,0.0,0.0
2012,4322186,0.0,161315,,1333.0,0.0,35.0,0.0,0.0,0.0
2012,4322608,0.0,1745111,,43102.0,0.0,11206.0,0.0,0.0,0.0
2012,4323101,0.0,1760328,,3701.0,0.0,423.0,0.0,0.0,0.0
2012,4323200,0.0,131563,,2410.0,0.0,108.0,0.0,0.0,0.0
2012,4323457,0.0,59761,,3551.0,0.0,51.0,0.0,0.0,0.0
2012,4323754,0.0,547880,,3059.0,0.0,327.0,0.0,0.0,1.0
2012,4323804,0.0,1583863,,8097.0,0.0,1544.0,0.0,0.0,1.0
2012,4200804,0.0,504813,,4467.0,0.0,483.0,0.0,0.0,1.0
2012,4202453,0.0,621324,,8901.0,0.0,387.0,0.0,0.0,0.0
2012,4203006,0.0,350837,,37986.0,0.0,6442.0,0.0,0.0,1.0
2012,4203154,0.0,148419,,2840.0,0.0,474.0,0.0,0.0,0.0
2012,4203204,0.0,267710,,30438.0,0.0,8270.0,0.0,0.0,0.0
2012,4204103,0.0,276451,,3872.0,0.0,100.0,0.0,0.0,0.0
2012,4204558,0.0,504413,,10139.0,0.0,1355.0,0.0,0.0,0.0
2012,4206751,0.0,284287,,1712.0,0.0,142.0,0.0,0.0,1.0
2012,4209300,0.0,337039,,91864.0,0.0,1302.0,0.0,0.0,0.0
2012,4209458,0.0,1752023,,1510.0,0.0,216.0,0.0,0.0,0.0
2012,4209706,0.0,374778,,7836.0,0.0,89.0,0.0,0.0,0.0
2012,4210209,0.0,1720396,,2767.0,0.0,41.0,0.0,0.0,1.0
2012,4211751,0.0,732156,,10905.0,0.0,684.0,0.0,0.0,0.0
2012,4215505,0.0,316399,,10063.0,0.0,751.0,0.0,0.0,1.0
2012,4217501,0.0,876681,,11896.0,0.0,92.0,0.0,0.0,0.0
2012,4218905,0.0,929312,,6633.0,0.0,508.0,0.0,0.0,0.0
2012,2802700,0.0,920726,,5666.0,0.0,446.0,0.0,0.0,1.0
2012,2804300,0.0,747566,,5344.0,0.0,858.0,0.0,0.0,0.0
2012,2804607,0.0,1368115,,15165.0,0.0,461.0,0.0,0.0,0.0
2012,2806909,0.0,160861,,2987.0,0.0,27.0,0.0,0.0,0.0
2012,2807006,0.0,1667735,,2854.0,0.0,186.0,0.0,0.0,0.0
2012,2807600,0.0,1033087,,13072.0,0.0,1215.0,0.0,0.0,0.0
2012,3505807,0.0,1573705,,11126.0,0.0,4468.0,0.0,0.0,0.0
2012,3506359,0.0,600876,,22141.0,0.0,2027.0,0.0,0.0,0.0
2012,3506508,0.0,70096,,61455.0,0.0,5313.0,0.0,0.0,1.0
2012,3507100,0.0,698223,,11329.0,0.0,409.0,0.0,0.0,1.0
2012,3508009,0.0,771588,,11473.0,0.0,3057.0,0.0,0.0,0.0
2012,3508405,0.0,1600158,,25068.0,0.0,8795.0,0.0,0.0,1.0
2012,3509254,0.0,1264015,,11767.0,0.0,11325.0,0.0,0.0,0.0
2012,3509452,0.0,526878,,3782.0,0.0,126.0,0.0,0.0,0.0
2012,3509957,0.0,405619,,1521.0,0.0,1521.0,0.0,0.0,0.0
2012,3510500,0.0,651515,,53647.0,0.0,13088.0,0.0,0.0,0.0
2012,3511607,0.0,944964,,8596.0,0.0,5136.0,0.0,0.0,0.0
2012,3512605,0.0,608246,,1755.0,0.0,1755.0,0.0,0.0,0.0
2012,3514106,0.0,1377238,,14062.0,0.0,931.0,0.0,0.0,1.0
2012,3514700,0.0,521700,,4204.0,0.0,1160.0,0.0,0.0,1.0
2012,3516606,0.0,126966,,4217.0,0.0,53.0,0.0,0.0,0.0
2012,3517000,0.0,1648721,,6100.0,0.0,231.0,0.0,0.0,1.0
2012,3519071,0.0,1045613,,95506.0,0.0,27414.0,0.0,0.0,1.0
2012,3521002,0.0,1349709,,10415.0,0.0,1648.0,0.0,0.0,1.0
2012,3521150,0.0,1137140,,3061.0,0.0,102.0,0.0,0.0,0.0
2012,3522208,0.0,1476290,,46700.0,0.0,11961.0,0.0,0.0,1.0
2012,3522604,0.0,563550,,37915.0,0.0,18783.0,0.0,0.0,1.0
2012,3523602,0.0,879247,,6702.0,0.0,3893.0,0.0,0.0,0.0
2012,3524204,0.0,1262034,,4272.0,0.0,322.0,0.0,0.0,0.0
2012,3524303,0.0,1156111,,38246.0,0.0,5812.0,0.0,0.0,1.0
2012,3526209,0.0,1528120,,16980.0,0.0,118.0,0.0,0.0,0.0
2012,3527009,0.0,637704,,4462.0,0.0,66.0,0.0,0.0,0.0
2012,3527900,0.0,1037888,,2161.0,0.0,201.0,0.0,0.0,1.0
2012,3530300,0.0,894336,,26264.0,0.0,10907.0,0.0,0.0,0.0
2012,3530805,0.0,2828,,45670.0,0.0,2853.0,0.0,0.0,1.0
2012,3534757,0.0,770848,,6308.0,0.0,920.0,0.0,0.0,1.0
2012,3536406,0.0,1372603,,4530.0,0.0,402.0,0.0,0.0,1.0
2012,3536604,0.0,1307136,,2427.0,0.0,2427.0,0.0,0.0,0.0
2012,3537305,0.0,1267527,,33784.0,0.0,1580.0,0.0,0.0,1.0
2012,3539301,0.0,1428901,,38851.0,0.0,1226.0,0.0,0.0,1.0
2012,3540606,0.0,557422,,28134.0,0.0,2257.0,0.0,0.0,1.0
2012,3540853,0.0,1488807,,1394.0,0.0,136.0,0.0,0.0,0.0
2012,3541505,0.0,1305498,,21197.0,0.0,57.0,0.0,0.0,0.0
2012,3543204,0.0,1171689,,3213.0,0.0,287.0,0.0,0.0,1.0
2012,3543600,0.0,302957,,3629.0,0.0,962.0,0.0,0.0,1.0
2012,3543907,0.0,983498,,71936.0,0.0,56898.0,0.0,0.0,0.0
2012,3545159,0.0,262673,,4902.0,0.0,1910.0,0.0,0.0,0.0
2012,3545308,0.0,357451,,16899.0,0.0,2550.0,0.0,0.0,1.0
2012,3545704,0.0,394318,,4073.0,0.0,897.0,0.0,0.0,1.0
2012,3545803,0.0,1428436,,101343.0,0.0,8432.0,0.0,0.0,0.0
2012,3547601,0.0,953851,,14508.0,0.0,750.0,0.0,0.0,0.0
2012,3547809,1.0,1196256,1196256,363139.0,379409.0,20413.0,29779.0,1.0,0.0
2012,3549102,0.0,575230,,49166.0,0.0,5775.0,0.0,0.0,1.0
2012,3549607,0.0,849608,,3000.0,0.0,274.0,0.0,0.0,0.0
2012,3549805,0.0,795988,,227163.0,0.0,66101.0,0.0,0.0,0.0
2012,3549953,0.0,1122457,,8703.0,0.0,155.0,0.0,0.0,0.0
2012,3551207,0.0,1581099,,2790.0,0.0,740.0,0.0,0.0,1.0
2012,3552551,0.0,932765,,2458.0,0.0,60.0,0.0,0.0,0.0
2012,3553500,0.0,880129,,4864.0,0.0,264.0,0.0,0.0,1.0
2012,3553906,0.0,578674,,4573.0,0.0,1240.0,0.0,0.0,1.0
2012,3554904,0.0,1324412,,3992.0,0.0,924.0,0.0,0.0,0.0
2012,3555109,0.0,1143542,,8809.0,0.0,1802.0,0.0,0.0,0.0
2012,3555604,0.0,390207,,6411.0,0.0,1380.0,0.0,0.0,0.0
2012,1701101,0.0,14904,,3232.0,0.0,254.0,0.0,0.0,0.0
2012,1703909,0.0,116610,,3173.0,0.0,342.0,0.0,0.0,1.0
2012,1705102,0.0,288578,,2417.0,0.0,573.0,0.0,0.0,0.0
2012,1707009,0.0,97096,,9564.0,0.0,857.0,0.0,0.0,1.0
2012,1709302,0.0,1388892,,12994.0,0.0,793.0,0.0,0.0,1.0
2012,1715705,0.0,1605796,,2717.0,0.0,580.0,0.0,0.0,1.0
2012,1716208,0.0,1543618,,5965.0,0.0,812.0,0.0,0.0,0.0
2012,1716505,0.0,680064,,4403.0,0.0,424.0,0.0,0.0,0.0
2012,1716604,0.0,47251,,6063.0,0.0,184.0,0.0,0.0,0.0
2012,1718907,0.0,1796538,,3063.0,0.0,563.0,0.0,0.0,0.0
2012,1720804,0.0,35627,,5751.0,0.0,721.0,0.0,0.0,1.0
2012,1721208,0.0,1544404,,11465.0,0.0,2370.0,0.0,0.0,0.0
2012,1722081,0.0,484363,,5524.0,0.0,342.0,0.0,0.0,0.0
2012,1722107,0.0,285186,,6637.0,0.0,786.0,0.0,0.0,1.0
2020,1200328,0.0,721456,,4186.0,0.0,211.0,0.0,0.0,0.0
2020,1200609,0.0,512135,,18562.0,0.0,811.0,0.0,0.0,0.0
2020,2705002,0.0,1794066,,12840.0,0.0,2028.0,0.0,0.0,0.0
2020,2708402,0.0,575919,,14341.0,0.0,6055.0,0.0,0.0,0.0
2020,2709004,0.0,1496206,,4166.0,0.0,416.0,0.0,0.0,0.0
2020,2709301,0.0,108872,,32301.0,0.0,3208.0,0.0,0.0,0.0
2020,1302306,0.0,521126,,10480.0,0.0,2706.0,0.0,0.0,0.0
2020,1303106,0.0,205433,,10274.0,0.0,6171.0,0.0,0.0,0.0
2020,1600279,0.0,447243,,19668.0,0.0,9111.0,0.0,0.0,0.0
2020,2900355,0.0,1264178,,9262.0,0.0,3973.0,0.0,0.0,0.0
2020,2902104,0.0,597661,,28974.0,0.0,3346.0,0.0,0.0,0.0
2020,2903003,0.0,301716,,9480.0,0.0,3662.0,0.0,0.0,0.0
2020,2903102,0.0,447000,,3318.0,0.0,380.0,0.0,0.0,0.0
2020,2903607,0.0,445182,,9424.0,0.0,1324.0,0.0,0.0,0.0
2020,2904506,0.0,1434643,,7247.0,0.0,602.0,0.0,0.0,0.0
2020,2905206,0.0,1517894,,32552.0,0.0,2580.0,0.0,0.0,0.0
2020,2910404,0.0,671030,,11707.0,0.0,1003.0,0.0,0.0,0.0
2020,2910701,0.0,34175,,35063.0,0.0,5383.0,0.0,0.0,0.0
2020,2911303,0.0,97848,,8223.0,0.0,741.0,0.0,0.0,0.0
2020,2912301,0.0,930124,,9159.0,0.0,207.0,0.0,0.0,0.0
2020,2913705,0.0,1336221,,19443.0,0.0,8342.0,0.0,0.0,0.0
2020,2915809,0.0,1374792,,14585.0,0.0,1025.0,0.0,0.0,0.0
2020,2916401,0.0,165048,,33621.0,0.0,18723.0,0.0,0.0,0.0
2020,2920502,0.0,1358561,,15377.0,0.0,1884.0,0.0,0.0,0.0
2020,2921401,0.0,812042,,9282.0,0.0,53.0,0.0,0.0,0.0
2020,2922409,0.0,240198,,12912.0,0.0,4236.0,0.0,0.0,0.0
2020,2922508,0.0,110864,,16657.0,0.0,219.0,0.0,0.0,0.0
2020,2922904,0.0,435694,,15517.0,0.0,641.0,0.0,0.0,0.0
2020,2929305,0.0,243075,,22437.0,0.0,2291.0,0.0,0.0,0.0
2020,2929404,0.0,87109,,7643.0,0.0,1474.0,0.0,0.0,0.0
2020,2929602,0.0,1641454,,12011.0,0.0,3143.0,0.0,0.0,0.0
2020,2929750,0.0,1652335,,10137.0,0.0,386.0,0.0,0.0,0.0
2020,2929800,0.0,1774887,,6650.0,0.0,517.0,0.0,0.0,0.0
2020,2930774,0.0,933992,,15408.0,0.0,1691.0,0.0,0.0,0.0
2020,2932002,0.0,1722093,,16163.0,0.0,539.0,0.0,0.0,0.0
2020,2932309,0.0,831445,,8977.0,0.0,3461.0,0.0,0.0,0.0
2020,2932408,0.0,292646,,9022.0,0.0,3170.0,0.0,0.0,0.0
2020,2932705,0.0,1504206,,13395.0,0.0,2010.0,0.0,0.0,0.0
2020,2300150,0.0,268453,,9866.0,0.0,1728.0,0.0,0.0,0.0
2020,2300200,0.0,150715,,35996.0,0.0,890.0,0.0,0.0,0.0
2020,2300309,0.0,1376040,,31283.0,0.0,445.0,0.0,0.0,0.0
2020,2300507,0.0,1550800,,7077.0,0.0,3425.0,0.0,0.0,0.0
2020,2300606,0.0,1495793,,4945.0,0.0,135.0,0.0,0.0,0.0
2020,2300804,0.0,305651,,5361.0,0.0,466.0,0.0,0.0,0.0
2020,2301000,0.0,495178,,47446.0,0.0,3678.0,0.0,0.0,0.0
2020,2301208,0.0,499469,,20214.0,0.0,4213.0,0.0,0.0,0.0
2020,2301257,0.0,170379,,6968.0,0.0,2252.0,0.0,0.0,0.0
2020,2301307,0.0,202686,,13004.0,0.0,558.0,0.0,0.0,0.0
2020,2301802,0.0,1440950,,4634.0,0.0,844.0,0.0,0.0,0.0
2020,2301851,0.0,108054,,11862.0,0.0,2324.0,0.0,0.0,0.0
2020,2301901,0.0,500898,,36940.0,0.0,2860.0,0.0,0.0,0.0
2020,2301950,0.0,152811,,14517.0,0.0,1248.0,0.0,0.0,0.0
2020,2302057,0.0,70612,,11152.0,0.0,164.0,0.0,0.0,0.0
2020,2302206,0.0,1720704,,34922.0,0.0,6512.0,0.0,0.0,0.0
2020,2302503,0.0,43468,,25517.0,0.0,10294.0,0.0,0.0,0.0
2020,2302602,0.0,349458,,18253.0,0.0,18253.0,0.0,0.0,0.0
2020,2302701,0.0,816803,,15167.0,0.0,2743.0,0.0,0.0,0.0
2020,2302909,0.0,439756,,12821.0,0.0,239.0,0.0,0.0,0.0
2020,2303006,0.0,1612477,,13747.0,0.0,691.0,0.0,0.0,0.0
2020,2303105,0.0,601998,,11683.0,0.0,4761.0,0.0,0.0,0.0
2020,2303204,0.0,1565530,,18784.0,0.0,1598.0,0.0,0.0,0.0
2020,2303402,0.0,202350,,10379.0,0.0,3261.0,0.0,0.0,0.0
2020,2303501,0.0,724625,,44228.0,0.0,8260.0,0.0,0.0,0.0
2020,2303907,0.0,97445,,5216.0,0.0,5126.0,0.0,0.0,0.0
2020,2303956,0.0,457084,,14078.0,0.0,6922.0,0.0,0.0,0.0
2020,2304004,0.0,765668,,16181.0,0.0,579.0,0.0,0.0,0.0
2020,2304236,0.0,1268580,,11191.0,0.0,381.0,0.0,0.0,0.0
2020,2304269,0.0,974560,,6059.0,0.0,315.0,0.0,0.0,0.0
2020,2304277,0.0,611978,,3805.0,0.0,3805.0,0.0,0.0,0.0
2020,2304301,0.0,127464,,13240.0,0.0,230.0,0.0,0.0,0.0
2020,2304350,0.0,886491,,15135.0,0.0,471.0,0.0,0.0,0.0
2020,2304509,0.0,210316,,10143.0,0.0,535.0,0.0,0.0,0.0
2020,2304657,0.0,1745519,,9256.0,0.0,36.0,0.0,0.0,0.0
2020,2304707,0.0,760679,,30027.0,0.0,6971.0,0.0,0.0,0.0
2020,2304905,0.0,608314,,7396.0,0.0,385.0,0.0,0.0,0.0
2020,2305100,0.0,468600,,2785.0,0.0,2785.0,0.0,0.0,0.0
2020,2305209,0.0,349045,,11585.0,0.0,2933.0,0.0,0.0,0.0
2020,2305233,0.0,1461057,,44196.0,0.0,11144.0,0.0,0.0,0.0
2020,2305308,0.0,107270,,13733.0,0.0,315.0,0.0,0.0,0.0
2020,2305332,0.0,140920,,10723.0,0.0,1093.0,0.0,0.0,0.0
2020,2305407,0.0,904859,,36503.0,0.0,11558.0,0.0,0.0,0.0
2020,2305803,0.0,583887,,24059.0,0.0,5275.0,0.0,0.0,0.0
2020,2305902,0.0,1070567,,23001.0,0.0,2320.0,0.0,0.0,0.0
2020,2306108,0.0,467349,,14567.0,0.0,3763.0,0.0,0.0,0.0
2020,2306207,0.0,1555970,,5935.0,0.0,155.0,0.0,0.0,0.0
2020,2306504,0.0,1610043,,12641.0,0.0,1143.0,0.0,0.0,0.0
2020,2306553,0.0,1586161,,24073.0,0.0,1694.0,0.0,0.0,0.0
2020,2306801,0.0,497008,,6950.0,0.0,2404.0,0.0,0.0,0.0
2020,2306900,0.0,88089,,21656.0,0.0,37.0,0.0,0.0,0.0
2020,2307106,0.0,288156,,16365.0,0.0,896.0,0.0,0.0,0.0
2020,2307254,0.0,569329,,13786.0,0.0,2902.0,0.0,0.0,0.0
2020,2307809,0.0,235886,,18141.0,0.0,1925.0,0.0,0.0,0.0
2020,2308203,0.0,480614,,9706.0,0.0,1144.0,0.0,0.0,0.0
2020,2308302,0.0,2056,,17271.0,0.0,1538.0,0.0,0.0,0.0
2020,2308377,0.0,795737,,9502.0,0.0,935.0,0.0,0.0,0.0
2020,2308401,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2020,2308708,0.0,102849,,43002.0,0.0,5972.0,0.0,0.0,0.0
2020,2308807,0.0,1752878,,6491.0,0.0,577.0,0.0,0.0,0.0
2020,2309003,0.0,1438762,,9824.0,0.0,1770.0,0.0,0.0,0.0
2020,2309607,0.0,602391,,39579.0,0.0,6622.0,0.0,0.0,0.0
2020,2309706,0.0,1141862,,38714.0,0.0,4425.0,0.0,0.0,0.0
2020,2309904,0.0,1172816,,5008.0,0.0,280.0,0.0,0.0,0.0
2020,2310001,0.0,626500,,7667.0,0.0,426.0,0.0,0.0,0.0
2020,2310100,0.0,895856,,7446.0,0.0,2019.0,0.0,0.0,0.0
2020,2310209,0.0,686434,,22664.0,0.0,7425.0,0.0,0.0,0.0
2020,2310308,0.0,1150048,,20622.0,0.0,8422.0,0.0,0.0,0.0
2020,2310407,0.0,720415,,7973.0,0.0,5.0,0.0,0.0,0.0
2020,2310605,0.0,1058212,,6579.0,0.0,141.0,0.0,0.0,0.0
2020,2310704,0.0,1651584,,24937.0,0.0,960.0,0.0,0.0,0.0
2020,2310803,0.0,1133784,,11047.0,0.0,3715.0,0.0,0.0,0.0
2020,2310902,0.0,599183,,9371.0,0.0,972.0,0.0,0.0,0.0
2020,2310951,0.0,922522,,6657.0,0.0,723.0,0.0,0.0,0.0
2020,2311603,0.0,957043,,15644.0,0.0,14450.0,0.0,0.0,0.0
2020,2311702,0.0,738702,,12422.0,0.0,449.0,0.0,0.0,0.0
2020,2311801,0.0,222771,,45599.0,0.0,13352.0,0.0,0.0,0.0
2020,2311900,0.0,1325361,,9559.0,0.0,225.0,0.0,0.0,0.0
2020,2312106,0.0,798231,,10364.0,0.0,954.0,0.0,0.0,0.0
2020,2312403,0.0,696025,,35292.0,0.0,812.0,0.0,0.0,0.0
2020,2312700,0.0,1608670,,16120.0,0.0,1746.0,0.0,0.0,0.0
2020,2312908,0.0,70504,,112314.0,0.0,20724.0,0.0,0.0,0.0
2020,2313203,0.0,774922,,16856.0,0.0,2027.0,0.0,0.0,0.0
2020,2313252,0.0,987231,,5918.0,0.0,205.0,0.0,0.0,0.0
2020,2313559,0.0,1371430,,11784.0,0.0,2350.0,0.0,0.0,0.0
2020,2313609,0.0,1195576,,17999.0,0.0,2785.0,0.0,0.0,0.0
2020,2313757,0.0,373678,,12129.0,0.0,749.0,0.0,0.0,0.0
2020,2313906,0.0,1018051,,8906.0,0.0,2270.0,0.0,0.0,0.0
2020,2313955,0.0,1711526,,13306.0,0.0,830.0,0.0,0.0,0.0
2020,2314102,0.0,1186023,,34793.0,0.0,2337.0,0.0,0.0,0.0
2020,3200607,0.0,1748741,,46852.0,0.0,162.0,0.0,0.0,0.0
2020,3200805,0.0,390747,,17204.0,0.0,569.0,0.0,0.0,0.0
2020,3202108,0.0,257712,,13949.0,0.0,1963.0,0.0,0.0,0.0
2020,3202900,0.0,1301886,,7152.0,0.0,1893.0,0.0,0.0,0.0
2020,3203320,0.0,387864,,23521.0,0.0,838.0,0.0,0.0,0.0
2020,3203700,0.0,1136374,,8042.0,0.0,2714.0,0.0,0.0,0.0
2020,3203908,0.0,1144050,,26783.0,0.0,3280.0,0.0,0.0,0.0
2020,3204104,0.0,251934,,13080.0,0.0,1912.0,0.0,0.0,0.0
2020,3204252,0.0,322686,,4948.0,0.0,1244.0,0.0,0.0,0.0
2020,3204302,0.0,279193,,10366.0,0.0,886.0,0.0,0.0,0.0
2020,3204351,0.0,1645316,,11397.0,0.0,1282.0,0.0,0.0,0.0
2020,5200803,0.0,402154,,5197.0,0.0,990.0,0.0,0.0,0.0
2020,5200829,0.0,1766811,,2622.0,0.0,609.0,0.0,0.0,0.0
2020,5201454,0.0,267001,,2163.0,0.0,707.0,0.0,0.0,0.0
2020,5202601,0.0,1790108,,2647.0,0.0,108.0,0.0,0.0,0.0
2020,5204102,0.0,385762,,6302.0,0.0,430.0,0.0,0.0,0.0
2020,5204607,0.0,814186,,3119.0,0.0,1845.0,0.0,0.0,0.0
2020,5204904,0.0,846209,,10455.0,0.0,847.0,0.0,0.0,0.0
2020,5205307,0.0,883548,,5491.0,0.0,448.0,0.0,0.0,0.0
2020,5206701,0.0,736292,,3330.0,0.0,148.0,0.0,0.0,0.0
2020,5207402,0.0,1744939,,7066.0,0.0,2462.0,0.0,0.0,0.0
2020,5207535,0.0,225365,,5036.0,0.0,560.0,0.0,0.0,0.0
2020,5208806,0.0,1638819,,23957.0,0.0,14102.0,0.0,0.0,0.0
2020,5209150,0.0,787512,,3085.0,0.0,569.0,0.0,0.0,0.0
2020,5212204,0.0,475055,,10239.0,0.0,1618.0,0.0,0.0,0.0
2020,5212808,0.0,756461,,6346.0,0.0,149.0,0.0,0.0,0.0
2020,5216304,0.0,436831,,5649.0,0.0,19.0,0.0,0.0,0.0
2020,5218508,0.0,773302,,26230.0,0.0,5255.0,0.0,0.0,0.0
2020,5219100,0.0,1784257,,2856.0,0.0,2856.0,0.0,0.0,0.0
2020,5219506,0.0,243425,,2640.0,0.0,70.0,0.0,0.0,0.0
2020,5220108,0.0,159004,,17333.0,0.0,2551.0,0.0,0.0,0.0
2020,5220686,0.0,1586873,,4669.0,0.0,1217.0,0.0,0.0,0.0
2020,5221502,0.0,783989,,3920.0,0.0,1162.0,0.0,0.0,0.0
2020,5222302,0.0,398995,,4366.0,0.0,673.0,0.0,0.0,0.0
2020,2100402,0.0,675794,,4444.0,0.0,288.0,0.0,0.0,0.0
2020,2100436,0.0,650541,,13775.0,0.0,1770.0,0.0,0.0,0.0
2020,2100550,0.0,455573,,4595.0,0.0,197.0,0.0,0.0,0.0
2020,2100956,0.0,1145050,,16033.0,0.0,248.0,0.0,0.0,0.0
2020,2101202,0.0,606604,,48067.0,0.0,7805.0,0.0,0.0,0.0
2020,2101400,0.0,338041,,44627.0,0.0,30323.0,0.0,0.0,0.0
2020,2101939,0.0,494185,,4096.0,0.0,1948.0,0.0,0.0,0.0
2020,2102002,0.0,850106,,19242.0,0.0,175.0,0.0,0.0,0.0
